DepositID,CustomerID,BranchID,DepositType,Amount,InterestRate,Currency,OpenDate,MaturityDate
DP1,827941,KOL01,Savings,2139735.96,3.0,INR,2024-03-12,2025-09-10
DP2,319268,DEL01,Savings,4625437.03,4.74,INR,2024-03-04,2027-09-04
DP3,814636,DEL01,Savings,1914924.62,3.45,INR,2023-04-24,2026-06-27
DP4,408799,BLR01,Fixed Deposit,4178788.02,4.05,INR,2023-12-22,2025-08-24
DP5,498671,CHN01,Fixed Deposit,4005487.32,5.58,INR,2023-03-07,2029-05-17
DP6,532368,MUM01,Savings,640586.23,4.56,INR,2024-04-18,2033-08-30
DP7,493803,KOL01,Current,694203.3,5.14,INR,2023-01-07,2031-02-02
DP8,318671,BLR01,Savings,691152.12,6.16,INR,2024-05-07,2026-08-08
DP9,131077,CHN02,Current,3548841.1,6.88,INR,2023-04-13,2027-09-30
DP10,361886,CHN01,Current,3364951.9,5.96,INR,2023-03-14,2031-02-16
DP11,818885,KOL01,Savings,2699363.4,6.72,INR,2024-12-17,2032-03-19
DP12,323191,CHN02,Current,4245326.65,4.41,INR,2024-07-07,2029-05-13
DP13,755241,MUM01,Current,1489518.52,6.8,INR,2024-03-11,2027-07-11
DP14,274071,DEL01,Fixed Deposit,3720264.14,3.37,INR,2023-01-11,2032-05-11
DP15,251553,KOL01,Fixed Deposit,1543909.16,3.91,INR,2023-12-23,2032-07-30
DP16,603623,KOL01,Current,365755.38,5.47,INR,2024-08-05,2034-01-03
DP17,447410,CHN02,Savings,2451537.72,6.37,INR,2024-08-10,2026-10-21
DP18,136577,CHN01,Savings,3688892.18,2.69,INR,2024-07-15,2028-11-09
DP19,953391,KOL01,Savings,2517836.03,6.42,INR,2023-04-26,2026-06-13
DP20,311414,CHN01,Savings,2271246.89,4.51,INR,2024-03-31,2030-05-19
DP21,275813,CHN01,Current,4158599.3,5.65,INR,2024-11-17,2032-10-04
DP22,655147,HYD01,Savings,719102.37,6.28,INR,2024-05-19,2026-07-29
DP23,939355,CHN01,Current,3779556.46,6.82,INR,2023-01-22,2024-11-19
DP24,667296,KOL01,Fixed Deposit,945445.72,4.72,INR,2023-01-21,2027-03-14
DP25,986982,CHN02,Savings,454091.57,3.67,INR,2023-11-06,2027-12-12
DP26,396832,DEL01,Savings,3094323.1,2.3,INR,2023-09-11,2025-04-11
DP27,569702,BLR01,Current,295286.03,5.4,INR,2024-08-19,2029-01-21
DP28,401014,CHN01,Savings,1714767.76,2.16,INR,2024-08-24,2026-10-16
DP29,773364,KOL01,Fixed Deposit,2093140.83,4.15,INR,2023-04-25,2026-07-29
DP30,385227,MUM01,Savings,2936839.13,6.08,INR,2023-01-17,2032-01-04
DP31,730254,DEL01,Current,1513445.75,5.08,INR,2024-02-28,2025-05-08
DP32,110292,MUM01,Savings,1635499.7,2.19,INR,2023-06-02,2025-01-09
DP33,304291,BLR01,Current,1253304.16,4.57,INR,2024-10-31,2030-12-17
DP34,990327,CHN02,Current,4452448.96,2.04,INR,2024-09-12,2030-10-02
DP35,973864,HYD01,Savings,2496755.92,6.17,INR,2023-04-24,2031-01-13
DP36,562937,DEL01,Current,4316230.2,4.59,INR,2023-10-20,2029-03-06
DP37,273512,DEL01,Fixed Deposit,1267269.1,6.77,INR,2024-11-06,2026-02-01
DP38,931084,BLR01,Savings,4035519.44,5.1,INR,2023-04-13,2024-11-06
DP39,929924,CHN01,Current,4727805.47,2.44,INR,2024-10-25,2028-09-14
DP40,551205,BLR01,Fixed Deposit,2366464.71,2.99,INR,2024-05-10,2028-08-04
DP41,168723,CHN02,Current,2506040.42,3.57,INR,2023-12-18,2029-11-18
DP42,657758,MUM01,Current,1923885.14,2.13,INR,2023-05-08,2032-05-12
DP43,663539,CHN02,Fixed Deposit,680307.02,4.6,INR,2023-04-13,2030-09-28
DP44,905188,KOL01,Fixed Deposit,2778481.09,4.6,INR,2023-02-05,2029-10-23
DP45,190115,DEL01,Savings,131906.82,3.82,INR,2023-08-21,2029-12-22
DP46,161368,MUM01,Current,702870.61,5.29,INR,2023-07-03,2025-05-08
DP47,678243,HYD01,Current,1557958.99,2.38,INR,2023-12-02,2027-10-24
DP48,286708,DEL01,Savings,197126.28,4.16,INR,2023-04-19,2032-08-09
DP49,256500,KOL01,Current,3991523.65,3.95,INR,2024-03-15,2033-11-06
DP50,648930,DEL01,Fixed Deposit,326202.98,3.3,INR,2023-02-17,2028-05-25
DP51,252584,KOL01,Current,2363240.96,2.76,INR,2024-05-21,2028-05-10
DP52,832626,DEL01,Fixed Deposit,3625678.54,6.11,INR,2024-08-19,2030-02-17
DP53,745739,BLR01,Savings,4811415.42,4.39,INR,2023-02-18,2027-04-17
DP54,919231,CHN02,Savings,3504000.72,5.66,INR,2023-10-24,2030-10-05
DP55,829575,HYD01,Fixed Deposit,4496545.64,3.2,INR,2024-03-30,2030-12-14
DP56,902342,CHN01,Current,1061476.46,5.86,INR,2023-03-20,2032-06-08
DP57,263773,MUM01,Current,1351637.65,3.29,INR,2024-09-11,2026-03-18
DP58,461683,CHN02,Current,4961002.62,6.1,INR,2024-09-12,2031-07-29
DP59,598639,CHN01,Savings,4470965.27,5.88,INR,2024-05-14,2034-03-24
DP60,405009,DEL01,Savings,2474354.26,6.23,INR,2023-04-11,2029-06-01
DP61,139649,HYD01,Current,1894917.26,5.51,INR,2023-06-11,2033-01-29
DP62,573658,CHN02,Fixed Deposit,2623411.48,2.24,INR,2023-03-24,2032-03-11
DP63,298292,MUM01,Savings,3492487.33,5.92,INR,2024-05-26,2028-11-06
DP64,686935,CHN02,Current,2070129.4,2.37,INR,2023-12-03,2028-03-25
DP65,662203,DEL01,Current,4075549.56,6.06,INR,2025-01-01,2028-07-04
DP66,529687,MUM01,Current,526008.14,4.93,INR,2023-09-17,2029-02-05
DP67,612312,CHN02,Current,988496.88,3.72,INR,2024-07-07,2031-11-15
DP68,584921,CHN02,Savings,3168443.1,3.87,INR,2023-12-11,2029-01-13
DP69,190195,CHN02,Savings,3866804.16,5.37,INR,2023-04-15,2025-12-05
DP70,330714,HYD01,Fixed Deposit,3561756.44,5.33,INR,2023-09-08,2028-10-10
DP71,940394,KOL01,Savings,3758211.93,4.98,INR,2023-03-02,2025-06-26
DP72,422865,MUM01,Savings,713776.02,2.73,INR,2023-06-15,2032-11-04
DP73,101361,KOL01,Savings,4495536.18,2.41,INR,2024-03-13,2028-11-24
DP74,143975,CHN01,Current,1563794.35,2.91,INR,2024-07-12,2034-04-23
DP75,583434,CHN01,Fixed Deposit,4492521.27,2.87,INR,2023-10-26,2031-12-02
DP76,868691,CHN02,Fixed Deposit,711887.76,4.45,INR,2023-09-08,2029-08-23
DP77,977364,CHN01,Fixed Deposit,4048991.1,3.17,INR,2023-05-13,2032-03-29
DP78,396950,MUM01,Current,2012911.58,6.88,INR,2024-10-30,2029-05-21
DP79,699702,HYD01,Current,3118551.15,4.74,INR,2023-10-11,2032-09-19
DP80,566201,CHN02,Fixed Deposit,451835.44,5.82,INR,2024-12-21,2026-05-09
DP81,172348,HYD01,Current,1354655.04,2.8,INR,2023-05-23,2032-11-18
DP82,691110,BLR01,Fixed Deposit,1353096.18,3.48,INR,2024-03-16,2032-10-29
DP83,169241,CHN02,Savings,1816857.79,4.17,INR,2023-04-17,2031-12-28
DP84,933919,CHN02,Savings,3743296.08,5.56,INR,2023-07-11,2029-11-22
DP85,392822,DEL01,Fixed Deposit,2661088.23,5.07,INR,2024-11-05,2032-07-28
DP86,396269,BLR01,Savings,3532857.81,2.0,INR,2023-05-17,2030-12-12
DP87,227596,BLR01,Current,2963334.78,3.42,INR,2024-10-12,2030-08-11
DP88,100726,KOL01,Fixed Deposit,3181264.14,3.96,INR,2023-02-09,2030-07-04
DP89,594123,MUM01,Fixed Deposit,1118485.53,3.96,INR,2024-03-07,2030-05-09
DP90,608529,DEL01,Current,2709237.36,5.53,INR,2023-04-28,2029-09-16
DP91,262128,DEL01,Savings,4479836.13,4.17,INR,2023-09-17,2024-11-23
DP92,840678,KOL01,Current,183879.64,6.33,INR,2023-08-23,2027-11-18
DP93,253500,DEL01,Fixed Deposit,2877851.2,5.03,INR,2024-12-13,2029-10-14
DP94,301770,BLR01,Savings,4621867.6,4.68,INR,2024-07-19,2025-08-23
DP95,978291,CHN02,Fixed Deposit,551955.63,4.21,INR,2024-12-10,2028-02-05
DP96,180375,DEL01,Fixed Deposit,4797612.98,4.37,INR,2023-04-02,2030-02-17
DP97,953263,BLR01,Fixed Deposit,4331869.41,5.51,INR,2023-02-13,2030-11-03
DP98,100223,CHN01,Current,4723604.74,3.73,INR,2024-01-05,2030-04-18
DP99,461483,CHN01,Savings,4490055.19,3.6,INR,2024-06-11,2027-09-24
DP100,364751,KOL01,Current,185045.01,2.1,INR,2023-09-27,2027-12-08
DP101,546678,CHN02,Savings,4768832.53,4.07,INR,2024-05-09,2032-05-30
DP102,104547,HYD01,Current,2897338.46,6.77,INR,2024-04-10,2031-12-13
DP103,968544,HYD01,Current,3026295.86,2.01,INR,2024-12-07,2032-07-30
DP104,188523,BLR01,Fixed Deposit,2873601.23,5.69,INR,2023-04-04,2028-01-05
DP105,646152,BLR01,Savings,1412713.05,5.05,INR,2024-04-04,2030-04-04
DP106,637016,KOL01,Current,4737881.73,5.92,INR,2023-12-22,2025-05-07
DP107,269054,BLR01,Current,1480665.33,3.69,INR,2023-07-04,2033-06-15
DP108,655168,CHN02,Fixed Deposit,1006897.67,6.47,INR,2023-04-08,2026-06-08
DP109,244163,DEL01,Savings,520214.97,3.24,INR,2024-10-28,2034-05-06
DP110,883749,BLR01,Fixed Deposit,2770209.07,5.21,INR,2024-11-14,2031-03-13
DP111,490679,MUM01,Fixed Deposit,3576445.85,5.91,INR,2023-09-06,2027-10-29
DP112,289791,CHN01,Fixed Deposit,4915414.16,5.18,INR,2023-09-15,2026-11-16
DP113,572271,KOL01,Current,786268.64,2.64,INR,2024-01-04,2032-04-07
DP114,652625,CHN02,Savings,1727056.91,4.56,INR,2024-05-01,2026-08-07
DP115,793733,CHN02,Savings,1294773.82,4.86,INR,2024-08-23,2030-10-14
DP116,628566,DEL01,Current,2703639.93,4.04,INR,2024-05-06,2033-09-10
DP117,606462,DEL01,Fixed Deposit,3263955.88,4.02,INR,2024-08-03,2026-04-18
DP118,921463,CHN02,Current,1256638.39,4.58,INR,2024-04-01,2026-05-10
DP119,740653,DEL01,Savings,3216868.6,6.98,INR,2024-06-29,2031-04-10
DP120,722794,HYD01,Fixed Deposit,2324041.36,4.32,INR,2024-12-04,2034-11-07
DP121,911886,BLR01,Current,2930872.53,4.67,INR,2023-09-03,2032-04-22
DP122,887483,CHN02,Fixed Deposit,197208.55,4.9,INR,2024-12-21,2032-07-13
DP123,802858,DEL01,Fixed Deposit,419427.47,5.74,INR,2024-07-18,2034-05-16
DP124,312436,CHN02,Savings,750230.5,6.9,INR,2023-08-23,2032-01-26
DP125,255463,HYD01,Current,4691526.95,3.68,INR,2024-08-10,2030-01-28
DP126,444907,HYD01,Fixed Deposit,124811.38,4.39,INR,2023-01-16,2026-03-05
DP127,378654,CHN02,Savings,541364.5,6.07,INR,2024-12-26,2028-11-10
DP128,914549,CHN02,Savings,1610564.46,5.82,INR,2024-11-28,2029-03-15
DP129,697585,DEL01,Savings,874882.25,4.28,INR,2024-03-19,2026-03-11
DP130,971040,CHN02,Current,2608516.21,6.23,INR,2023-01-12,2027-04-29
DP131,863462,CHN01,Fixed Deposit,3411083.85,2.42,INR,2023-02-06,2029-01-23
DP132,253051,KOL01,Savings,3071151.83,2.36,INR,2023-07-09,2030-09-05
DP133,786917,BLR01,Fixed Deposit,872016.38,6.65,INR,2023-03-29,2030-12-11
DP134,624985,CHN02,Savings,1789131.39,4.03,INR,2024-07-26,2027-04-02
DP135,843516,DEL01,Savings,1339373.5,3.86,INR,2023-02-09,2024-02-16
DP136,512680,DEL01,Current,874939.05,4.17,INR,2024-04-05,2033-09-16
DP137,334441,MUM01,Current,1869458.21,6.61,INR,2024-03-02,2033-04-03
DP138,765745,BLR01,Savings,3016959.12,2.34,INR,2023-07-10,2029-09-06
DP139,393742,KOL01,Current,4211304.6,5.52,INR,2024-03-13,2032-11-17
DP140,494309,KOL01,Current,4429394.9,3.84,INR,2023-01-26,2029-01-29
DP141,353581,CHN02,Savings,715316.57,3.83,INR,2023-10-07,2033-01-15
DP142,262618,MUM01,Fixed Deposit,636879.02,2.42,INR,2024-09-22,2033-02-18
DP143,234965,MUM01,Savings,3660100.41,6.09,INR,2024-10-12,2027-12-24
DP144,915996,KOL01,Current,3761074.07,5.06,INR,2023-09-08,2031-02-18
DP145,819483,MUM01,Savings,2660427.22,2.16,INR,2024-07-16,2029-07-09
DP146,121420,BLR01,Fixed Deposit,4197284.39,4.22,INR,2023-01-07,2031-01-01
DP147,432678,CHN02,Savings,606338.05,6.17,INR,2023-03-23,2029-01-21
DP148,789151,MUM01,Fixed Deposit,84509.66,6.32,INR,2024-11-20,2027-12-15
DP149,455148,KOL01,Savings,2306727.4,5.71,INR,2023-02-01,2031-09-12
DP150,869920,MUM01,Fixed Deposit,4491886.42,2.53,INR,2024-03-06,2027-12-06
DP151,767122,HYD01,Savings,275000.09,3.46,INR,2023-06-29,2027-10-28
DP152,549896,CHN02,Fixed Deposit,2329724.04,4.25,INR,2023-03-04,2031-04-05
DP153,795741,MUM01,Savings,1230409.61,5.82,INR,2024-12-22,2026-11-21
DP154,463520,KOL01,Fixed Deposit,3260071.66,3.64,INR,2024-01-01,2028-11-29
DP155,697430,CHN02,Fixed Deposit,870279.17,2.62,INR,2024-08-08,2033-01-03
DP156,784394,HYD01,Savings,63542.96,2.39,INR,2024-02-24,2026-10-08
DP157,475060,BLR01,Savings,4702201.43,5.36,INR,2024-03-15,2027-01-28
DP158,265819,BLR01,Fixed Deposit,3667891.96,3.33,INR,2023-02-18,2032-07-22
DP159,245080,KOL01,Fixed Deposit,3303098.41,2.8,INR,2024-04-03,2027-06-28
DP160,927034,CHN02,Fixed Deposit,2544370.01,2.6,INR,2023-11-10,2030-05-20
DP161,484348,BLR01,Current,622100.67,2.33,INR,2023-03-14,2031-05-01
DP162,635746,CHN02,Savings,4550060.76,6.62,INR,2024-02-03,2031-04-05
DP163,576243,DEL01,Fixed Deposit,1330197.7,5.29,INR,2024-03-06,2032-05-10
DP164,736503,HYD01,Savings,3255885.87,6.38,INR,2023-02-14,2032-09-26
DP165,838896,HYD01,Current,3443706.38,4.49,INR,2024-12-21,2031-08-21
DP166,352981,MUM01,Current,751366.39,4.47,INR,2024-01-23,2028-03-11
DP167,927050,BLR01,Current,209428.06,2.87,INR,2023-01-20,2030-12-02
DP168,571717,CHN01,Current,3512119.84,2.6,INR,2024-09-23,2032-10-20
DP169,538409,KOL01,Current,3091805.99,6.76,INR,2023-08-18,2028-04-23
DP170,826212,KOL01,Current,2752319.85,4.34,INR,2024-10-03,2026-09-07
DP171,492564,CHN02,Fixed Deposit,4835894.49,4.62,INR,2024-11-07,2032-11-09
DP172,968351,MUM01,Savings,4030853.63,4.6,INR,2023-10-02,2033-06-27
DP173,189692,DEL01,Savings,3870173.58,5.89,INR,2024-05-21,2033-08-04
DP174,998967,MUM01,Savings,2665099.26,3.5,INR,2023-10-03,2030-07-25
DP175,800802,CHN02,Current,1940723.25,5.97,INR,2023-08-20,2025-12-14
DP176,561753,MUM01,Fixed Deposit,2470958.8,6.04,INR,2023-04-16,2032-02-19
DP177,108588,KOL01,Current,750135.82,2.48,INR,2024-09-08,2030-01-11
DP178,624407,CHN01,Current,241085.05,6.49,INR,2023-03-25,2031-04-20
DP179,244692,KOL01,Savings,777426.25,2.68,INR,2023-11-09,2030-11-10
DP180,672986,CHN01,Fixed Deposit,1532822.08,6.62,INR,2023-04-25,2030-05-31
DP181,844226,CHN02,Fixed Deposit,2775642.91,2.55,INR,2024-04-30,2031-06-29
DP182,421994,CHN02,Current,3543056.94,4.32,INR,2023-03-11,2027-11-18
DP183,436588,CHN02,Current,1874286.19,6.02,INR,2024-07-24,2030-08-31
DP184,208532,CHN01,Fixed Deposit,1550290.79,6.67,INR,2023-01-22,2032-01-12
DP185,864178,HYD01,Savings,1560992.79,4.22,INR,2023-05-16,2032-10-25
DP186,673156,HYD01,Savings,756782.04,2.64,INR,2024-04-22,2028-02-05
DP187,314424,KOL01,Current,4291186.92,2.17,INR,2024-09-08,2028-04-29
DP188,537276,MUM01,Savings,2986701.89,2.04,INR,2024-09-17,2033-07-14
DP189,713483,BLR01,Fixed Deposit,3315315.71,6.8,INR,2023-06-06,2028-03-05
DP190,987611,MUM01,Savings,1716469.17,2.45,INR,2024-05-10,2028-02-20
DP191,623750,HYD01,Current,867073.66,4.48,INR,2023-01-21,2024-11-23
DP192,373716,HYD01,Savings,1159096.85,3.08,INR,2024-02-01,2031-12-03
DP193,340123,CHN01,Current,992876.42,6.64,INR,2024-05-23,2030-10-06
DP194,988902,MUM01,Current,2897999.71,6.82,INR,2024-11-11,2027-07-09
DP195,414483,DEL01,Savings,299991.49,4.29,INR,2024-10-25,2031-04-13
DP196,927398,BLR01,Fixed Deposit,1023155.06,3.93,INR,2023-03-09,2029-11-15
DP197,739628,DEL01,Fixed Deposit,874693.15,2.81,INR,2024-10-20,2031-08-23
DP198,469023,CHN02,Fixed Deposit,3077337.56,4.78,INR,2023-08-02,2032-07-12
DP199,726780,MUM01,Current,4665074.44,4.35,INR,2024-08-30,2033-01-12
DP200,273197,BLR01,Fixed Deposit,4355177.2,2.73,INR,2023-05-25,2029-01-12
DP201,165896,MUM01,Current,3735632.5,6.81,INR,2023-03-30,2027-07-29
DP202,157626,KOL01,Fixed Deposit,2296822.88,6.89,INR,2024-01-20,2033-07-14
DP203,921303,DEL01,Fixed Deposit,3350248.18,4.29,INR,2024-05-29,2028-09-16
DP204,268869,MUM01,Fixed Deposit,4358955.36,4.03,INR,2023-12-31,2030-09-17
DP205,329933,HYD01,Savings,2522778.64,4.61,INR,2023-05-12,2032-07-20
DP206,371956,DEL01,Current,94826.61,2.16,INR,2023-12-21,2026-03-07
DP207,953746,CHN01,Savings,1873368.99,5.05,INR,2024-10-27,2030-09-13
DP208,265652,CHN01,Fixed Deposit,515170.04,4.71,INR,2024-09-27,2032-04-02
DP209,758319,MUM01,Fixed Deposit,1308680.17,4.61,INR,2024-10-18,2028-02-04
DP210,747747,HYD01,Current,3659213.34,3.24,INR,2024-07-13,2031-04-22
DP211,936017,DEL01,Savings,4011980.06,2.05,INR,2024-08-10,2031-06-16
DP212,388235,MUM01,Savings,1217310.4,6.32,INR,2024-08-24,2034-05-14
DP213,692026,MUM01,Fixed Deposit,4279908.76,3.64,INR,2024-03-07,2027-04-06
DP214,458525,BLR01,Current,3281969.47,4.1,INR,2024-12-16,2031-01-08
DP215,288769,HYD01,Savings,4545548.46,2.41,INR,2023-11-10,2031-11-16
DP216,630602,CHN01,Fixed Deposit,4992962.93,5.26,INR,2023-07-26,2027-09-12
DP217,245008,MUM01,Savings,4531389.23,4.68,INR,2024-07-07,2033-02-27
DP218,653007,DEL01,Savings,2998321.46,6.75,INR,2024-03-23,2032-02-29
DP219,398468,CHN01,Fixed Deposit,2651567.04,2.56,INR,2024-09-04,2027-07-27
DP220,659285,HYD01,Fixed Deposit,639566.39,5.49,INR,2023-08-28,2033-05-07
DP221,768235,KOL01,Current,3782604.89,4.18,INR,2023-01-03,2027-10-18
DP222,771741,CHN02,Current,2577237.47,5.86,INR,2023-05-20,2028-02-03
DP223,413515,MUM01,Current,4083103.54,5.25,INR,2024-08-29,2027-06-16
DP224,980224,CHN02,Current,3257214.43,4.75,INR,2023-08-06,2030-05-12
DP225,972944,MUM01,Savings,936800.57,6.34,INR,2023-02-15,2024-06-06
DP226,399977,KOL01,Fixed Deposit,1517197.73,2.87,INR,2024-05-02,2031-09-13
DP227,392649,HYD01,Current,4729422.6,4.18,INR,2024-07-10,2027-08-15
DP228,206763,KOL01,Current,522838.51,4.3,INR,2024-11-21,2026-06-27
DP229,595667,BLR01,Fixed Deposit,133163.69,4.85,INR,2023-10-03,2031-12-31
DP230,567592,MUM01,Savings,1012395.35,6.69,INR,2023-05-15,2030-10-31
DP231,908243,CHN01,Savings,821453.15,4.31,INR,2024-04-06,2029-10-11
DP232,832919,CHN02,Savings,3898016.08,5.0,INR,2024-12-17,2030-08-30
DP233,297240,CHN01,Current,3884380.86,2.83,INR,2023-05-17,2032-07-31
DP234,811415,HYD01,Current,486724.83,5.86,INR,2023-12-22,2032-10-29
DP235,225948,CHN01,Fixed Deposit,3349091.49,4.76,INR,2024-08-14,2032-07-17
DP236,251283,KOL01,Current,3648111.76,3.38,INR,2023-10-12,2030-12-14
DP237,909917,MUM01,Current,4690074.05,6.65,INR,2024-11-18,2031-05-10
DP238,198337,KOL01,Savings,3468173.73,2.72,INR,2024-06-04,2027-03-19
DP239,820561,HYD01,Savings,2639776.34,5.94,INR,2023-10-29,2027-06-04
DP240,640492,CHN01,Fixed Deposit,291890.07,3.39,INR,2023-06-14,2027-01-03
DP241,739430,BLR01,Current,2605783.45,5.32,INR,2024-08-23,2033-01-04
DP242,206081,BLR01,Fixed Deposit,4578305.26,5.98,INR,2023-02-18,2030-04-28
DP243,441534,KOL01,Fixed Deposit,1359603.2,2.18,INR,2023-02-07,2032-06-29
DP244,148843,MUM01,Current,598747.7,6.98,INR,2024-09-11,2032-11-28
DP245,150696,CHN01,Fixed Deposit,3499741.75,5.16,INR,2024-10-07,2027-02-08
DP246,593254,CHN01,Savings,2479479.86,6.07,INR,2024-12-15,2026-09-11
DP247,353657,MUM01,Fixed Deposit,894957.15,4.32,INR,2023-05-02,2026-01-03
DP248,239101,CHN01,Savings,121850.27,5.35,INR,2023-01-27,2024-11-06
DP249,487227,DEL01,Fixed Deposit,3134909.03,2.03,INR,2023-02-19,2025-02-21
DP250,915145,CHN02,Current,955470.8,2.94,INR,2024-10-02,2029-11-29
