DepositID,CustomerID,BranchID,DepositType,Amount,InterestRate,Currency,OpenDate,MaturityDate
DP251,350924,HYD01,Fixed Deposit,2465994.71,6.39,INR,2023-10-12,2032-07-06
DP252,512886,CHN01,Current,2534877.14,4.3,INR,2024-04-23,2027-08-08
DP253,816029,MUM01,Current,115014.57,3.19,INR,2024-08-26,2034-01-05
DP254,944172,CHN02,Fixed Deposit,4547836.65,6.82,INR,2024-03-19,2027-09-15
DP255,871863,HYD01,Fixed Deposit,2877412.43,6.85,INR,2024-08-10,2034-03-13
DP256,173118,CHN02,Savings,1866565.88,2.16,INR,2023-01-13,2027-10-19
DP257,538560,BLR01,Fixed Deposit,3173224.31,4.86,INR,2023-10-20,2028-08-12
DP258,137525,MUM01,Savings,3294310.74,3.35,INR,2024-08-25,2026-11-05
DP259,784117,CHN02,Current,440974.39,5.88,INR,2024-08-28,2030-01-25
DP260,550135,CHN01,Savings,4742263.74,6.8,INR,2024-12-01,2029-02-09
DP261,135868,HYD01,Current,4897557.21,3.39,INR,2023-08-18,2025-01-12
DP262,246694,CHN02,Savings,312443.09,4.87,INR,2024-01-09,2028-04-03
DP263,255122,BLR01,Fixed Deposit,683129.16,6.02,INR,2024-11-12,2026-08-28
DP264,322065,MUM01,Savings,3724498.02,5.98,INR,2023-11-21,2032-08-29
DP265,570075,MUM01,Current,36651.68,5.48,INR,2024-08-07,2026-06-09
DP266,406162,DEL01,Savings,1685037.29,4.99,INR,2024-04-21,2027-04-28
DP267,895523,CHN02,Fixed Deposit,3441065.02,3.94,INR,2023-12-26,2032-05-06
DP268,953672,CHN01,Current,1308786.64,6.96,INR,2024-01-23,2030-02-14
DP269,239741,CHN02,Savings,4615329.81,3.48,INR,2023-01-10,2025-06-15
DP270,256560,CHN01,Savings,3619643.36,5.94,INR,2023-09-23,2030-05-19
DP271,372119,CHN02,Savings,3007687.47,6.58,INR,2024-02-01,2031-12-20
DP272,756318,DEL01,Current,1557959.41,6.06,INR,2023-11-17,2030-02-17
DP273,641974,CHN02,Savings,4133343.1,4.85,INR,2024-11-25,2028-12-18
DP274,859987,CHN02,Fixed Deposit,3813621.97,5.7,INR,2023-12-31,2031-06-05
DP275,924076,CHN01,Fixed Deposit,32071.32,4.1,INR,2023-02-18,2026-06-29
DP276,249508,BLR01,Fixed Deposit,4000069.65,3.71,INR,2024-08-08,2029-01-10
DP277,610657,MUM01,Fixed Deposit,3165192.55,4.35,INR,2024-07-13,2025-10-29
DP278,630192,HYD01,Savings,4837145.72,4.63,INR,2023-08-16,2024-11-30
DP279,465565,CHN01,Current,3053653.27,4.21,INR,2024-06-06,2034-04-06
DP280,855567,CHN01,Savings,4042749.35,3.72,INR,2023-12-24,2032-01-06
DP281,804820,HYD01,Current,1097051.6,4.87,INR,2023-07-25,2033-05-04
DP282,111730,CHN02,Current,3348473.78,6.07,INR,2023-11-19,2031-01-14
DP283,407662,CHN01,Savings,4055149.63,4.52,INR,2024-10-21,2029-10-25
DP284,127006,BLR01,Current,4196464.16,6.17,INR,2023-03-30,2028-07-25
DP285,654421,CHN02,Fixed Deposit,722452.12,6.02,INR,2024-09-12,2031-03-01
DP286,477739,CHN01,Fixed Deposit,2513700.14,6.71,INR,2023-06-19,2026-02-25
DP287,197844,KOL01,Savings,112234.91,4.99,INR,2023-07-22,2026-05-28
DP288,262344,DEL01,Fixed Deposit,3638656.35,2.52,INR,2023-04-20,2028-09-02
DP289,186582,CHN01,Fixed Deposit,4735833.19,3.71,INR,2024-06-14,2029-05-23
DP290,861289,HYD01,Current,1934339.82,6.26,INR,2023-11-11,2025-12-02
DP291,168986,BLR01,Fixed Deposit,2544925.2,2.21,INR,2023-06-21,2026-10-12
DP292,780137,KOL01,Savings,516054.68,4.58,INR,2023-01-08,2026-04-04
DP293,271965,BLR01,Savings,1702148.79,6.96,INR,2023-08-17,2030-06-10
DP294,488948,DEL01,Savings,539970.72,2.53,INR,2023-12-14,2028-12-29
DP295,912557,BLR01,Savings,1119480.19,3.55,INR,2023-09-25,2028-09-04
DP296,756261,BLR01,Current,2600960.63,5.05,INR,2024-06-08,2029-09-17
DP297,630488,DEL01,Fixed Deposit,4350077.12,2.76,INR,2024-07-21,2029-11-27
DP298,643796,DEL01,Current,437369.78,4.65,INR,2023-12-07,2031-12-05
DP299,927455,MUM01,Savings,4708459.96,5.78,INR,2024-07-06,2031-10-22
DP300,489592,BLR01,Savings,3124831.44,6.72,INR,2023-06-17,2031-02-10
DP301,809260,HYD01,Savings,2034443.69,3.82,INR,2024-12-11,2032-12-07
DP302,193492,CHN01,Current,159389.54,4.46,INR,2024-10-20,2029-05-09
DP303,309391,BLR01,Current,844124.52,6.46,INR,2024-04-09,2033-09-01
DP304,910824,BLR01,Savings,1736648.95,4.79,INR,2023-12-07,2026-01-21
DP305,334623,DEL01,Fixed Deposit,837373.05,6.55,INR,2024-10-10,2028-01-09
DP306,292205,DEL01,Savings,73442.65,3.76,INR,2023-02-22,2024-09-19
DP307,686190,MUM01,Current,3907781.29,6.04,INR,2024-02-07,2027-06-10
DP308,839679,MUM01,Current,387093.21,3.04,INR,2023-12-19,2030-11-05
DP309,149959,BLR01,Savings,3653986.74,6.58,INR,2024-11-13,2030-09-12
DP310,598689,BLR01,Fixed Deposit,4904511.02,2.26,INR,2023-05-20,2030-10-11
DP311,810141,BLR01,Savings,698203.38,5.37,INR,2023-06-21,2030-11-16
DP312,367612,KOL01,Savings,540754.76,5.38,INR,2024-05-08,2031-04-19
DP313,664537,CHN01,Savings,3626659.74,3.07,INR,2023-09-06,2031-09-05
DP314,760307,HYD01,Current,2263104.3,2.87,INR,2023-05-06,2028-04-01
DP315,532491,DEL01,Fixed Deposit,3163212.35,4.76,INR,2023-09-12,2027-01-25
DP316,507309,DEL01,Current,2882613.05,3.11,INR,2024-03-16,2027-11-23
DP317,781842,HYD01,Savings,3878318.68,6.83,INR,2023-10-01,2025-05-12
DP318,450500,DEL01,Savings,3066832.86,4.28,INR,2023-12-09,2025-05-18
DP319,496349,DEL01,Fixed Deposit,679206.82,2.67,INR,2023-05-16,2029-07-22
DP320,120988,BLR01,Savings,4628922.02,3.27,INR,2024-01-12,2029-11-19
DP321,113275,MUM01,Savings,4578424.72,6.65,INR,2023-09-21,2031-03-02
DP322,860943,KOL01,Fixed Deposit,390544.65,6.19,INR,2024-01-10,2027-09-16
DP323,811004,CHN02,Current,819673.79,5.28,INR,2024-10-03,2026-09-06
DP324,588490,DEL01,Fixed Deposit,4339605.66,2.38,INR,2024-07-25,2032-08-16
DP325,333340,CHN02,Current,4068541.15,4.59,INR,2024-06-10,2028-10-20
DP326,129205,MUM01,Current,2450189.53,2.49,INR,2023-03-22,2025-10-23
DP327,862719,BLR01,Savings,2174919.77,3.67,INR,2024-06-04,2030-04-10
DP328,185504,MUM01,Savings,206504.25,4.13,INR,2023-11-08,2033-01-31
DP329,370996,KOL01,Savings,4681706.53,6.55,INR,2024-09-21,2034-01-24
DP330,903727,MUM01,Current,2584547.76,5.76,INR,2023-03-27,2029-05-19
DP331,975538,CHN02,Savings,1292819.86,3.71,INR,2024-12-29,2028-07-17
DP332,361347,MUM01,Savings,4417370.69,6.08,INR,2024-11-07,2029-11-13
DP333,314471,MUM01,Current,3237850.51,6.72,INR,2023-05-26,2025-12-01
DP334,445140,KOL01,Fixed Deposit,2558920.07,4.04,INR,2023-01-24,2027-06-23
DP335,938977,BLR01,Current,4932070.74,6.68,INR,2023-11-28,2031-02-27
DP336,935339,KOL01,Fixed Deposit,1055041.22,5.09,INR,2023-07-09,2025-02-04
DP337,207247,CHN01,Fixed Deposit,3297563.95,3.49,INR,2024-05-10,2031-07-27
DP338,164817,KOL01,Savings,23422.0,2.07,INR,2024-07-24,2030-05-22
DP339,392517,HYD01,Current,2861652.2,5.01,INR,2024-03-21,2029-05-30
DP340,338328,CHN01,Savings,3780501.47,5.24,INR,2023-05-07,2026-11-12
DP341,520049,BLR01,Current,4097184.54,3.64,INR,2024-10-22,2033-03-24
DP342,405700,DEL01,Fixed Deposit,781040.13,6.96,INR,2023-05-17,2024-11-14
DP343,819436,CHN02,Savings,2587069.97,4.74,INR,2023-07-08,2025-01-06
DP344,728778,HYD01,Savings,2954517.17,4.59,INR,2023-05-17,2028-06-04
DP345,627817,HYD01,Current,944718.23,4.54,INR,2023-05-19,2026-03-27
DP346,260278,KOL01,Fixed Deposit,4150693.26,3.33,INR,2024-12-09,2032-03-22
DP347,442159,CHN02,Savings,1481317.59,2.36,INR,2023-09-11,2032-07-08
DP348,582493,CHN02,Fixed Deposit,4277284.2,4.64,INR,2023-01-20,2029-05-22
DP349,529152,CHN02,Savings,3176688.89,4.7,INR,2025-01-01,2034-08-17
DP350,611207,BLR01,Savings,3821020.17,5.87,INR,2024-09-26,2026-02-11
DP351,196302,MUM01,Savings,4751584.95,3.75,INR,2024-11-17,2033-12-10
DP352,704847,DEL01,Fixed Deposit,4750762.82,5.54,INR,2024-09-10,2031-08-31
DP353,625166,DEL01,Fixed Deposit,1704911.03,5.01,INR,2023-05-26,2032-07-01
DP354,905380,MUM01,Fixed Deposit,1343354.23,2.47,INR,2023-04-02,2032-02-06
DP355,796214,MUM01,Fixed Deposit,2382355.32,6.01,INR,2024-06-06,2027-05-01
DP356,252808,CHN01,Current,4313295.16,3.44,INR,2023-11-23,2024-12-04
DP357,303838,CHN02,Current,3819181.57,6.02,INR,2023-01-12,2032-02-24
DP358,487647,CHN02,Current,938822.08,3.74,INR,2023-07-22,2027-10-28
DP359,652157,DEL01,Current,861409.33,4.1,INR,2024-06-22,2031-12-23
DP360,218791,HYD01,Savings,4087008.05,4.85,INR,2024-02-06,2026-02-26
DP361,869331,DEL01,Fixed Deposit,2728239.15,6.45,INR,2023-12-24,2026-06-06
DP362,487098,MUM01,Current,2674161.99,2.23,INR,2024-02-01,2026-12-11
DP363,609601,CHN01,Savings,3674221.74,5.37,INR,2024-08-06,2027-01-30
DP364,362191,DEL01,Savings,3013255.99,3.32,INR,2023-06-01,2026-12-16
DP365,626233,BLR01,Savings,3355952.12,6.69,INR,2023-06-11,2031-06-02
DP366,754796,BLR01,Savings,312665.93,4.43,INR,2023-10-09,2025-12-16
DP367,783525,CHN01,Fixed Deposit,68898.55,5.46,INR,2024-08-09,2033-10-11
DP368,544889,CHN01,Current,3980041.17,2.22,INR,2023-09-17,2028-04-17
DP369,661557,HYD01,Current,2941372.38,6.12,INR,2024-07-01,2029-04-10
DP370,548989,HYD01,Current,2213943.9,2.02,INR,2024-09-20,2032-04-15
DP371,691783,CHN01,Current,4629044.67,4.72,INR,2024-02-20,2030-11-01
DP372,485653,KOL01,Fixed Deposit,3043899.53,2.42,INR,2023-01-18,2028-07-16
DP373,456315,CHN01,Current,1858988.75,6.44,INR,2024-08-05,2030-07-13
DP374,917787,MUM01,Current,2606352.04,4.28,INR,2024-08-29,2030-05-02
DP375,102780,CHN01,Current,3148459.39,6.34,INR,2023-02-02,2032-06-01
DP376,229136,BLR01,Savings,1823309.07,3.39,INR,2023-11-19,2033-04-15
DP377,493539,HYD01,Savings,2524503.95,4.25,INR,2023-11-01,2025-07-12
DP378,199192,DEL01,Fixed Deposit,1846838.34,6.81,INR,2023-03-29,2025-02-14
DP379,680671,BLR01,Savings,4484974.24,4.01,INR,2023-09-30,2025-01-26
DP380,327316,HYD01,Savings,4268022.33,2.91,INR,2023-05-10,2026-10-09
DP381,971775,DEL01,Current,3020631.5,2.85,INR,2023-11-14,2031-12-27
DP382,662187,DEL01,Fixed Deposit,787954.34,4.88,INR,2023-05-29,2026-04-03
DP383,987459,KOL01,Fixed Deposit,1975934.22,4.65,INR,2024-04-14,2028-07-28
DP384,170921,CHN02,Fixed Deposit,3601288.95,6.27,INR,2024-01-11,2031-04-11
DP385,172104,CHN02,Savings,4235133.84,5.29,INR,2023-02-04,2030-03-07
DP386,140108,CHN01,Fixed Deposit,3529823.19,3.65,INR,2023-02-08,2025-04-16
DP387,687747,MUM01,Current,2433634.3,6.36,INR,2023-09-28,2032-08-08
DP388,977695,MUM01,Savings,3089755.82,2.7,INR,2023-05-25,2031-12-12
DP389,481104,CHN02,Current,3235979.58,6.81,INR,2024-06-24,2025-09-02
DP390,958720,MUM01,Current,3646895.66,4.37,INR,2023-03-04,2030-08-16
DP391,304478,CHN01,Current,4845916.94,4.33,INR,2023-07-21,2028-01-01
DP392,413652,CHN02,Current,937202.83,2.15,INR,2023-08-21,2026-03-19
DP393,798555,CHN02,Fixed Deposit,2211844.09,4.77,INR,2023-07-28,2027-08-04
DP394,262934,KOL01,Fixed Deposit,902609.0,2.51,INR,2023-08-26,2025-05-03
DP395,517315,MUM01,Current,2538577.77,4.24,INR,2023-06-01,2032-05-21
DP396,207504,CHN02,Fixed Deposit,3836119.87,6.53,INR,2023-06-14,2029-09-12
DP397,931967,BLR01,Current,3559470.45,5.65,INR,2024-12-11,2028-04-21
DP398,488308,HYD01,Savings,2614622.73,2.72,INR,2024-10-31,2026-01-06
DP399,302457,KOL01,Savings,3903698.79,3.8,INR,2023-03-24,2027-10-10
DP400,795756,CHN02,Savings,3542221.54,6.22,INR,2024-11-14,2031-09-19
DP401,622953,KOL01,Current,2076276.98,3.93,INR,2024-12-09,2030-04-16
DP402,940749,MUM01,Fixed Deposit,2625609.52,4.03,INR,2024-08-15,2025-12-27
DP403,873791,CHN02,Fixed Deposit,1952828.4,2.14,INR,2024-08-03,2027-05-14
DP404,253097,KOL01,Savings,1815395.04,2.67,INR,2023-05-30,2032-07-08
DP405,747290,HYD01,Savings,3085636.93,6.95,INR,2023-05-07,2030-09-21
DP406,168540,DEL01,Fixed Deposit,1580145.91,2.11,INR,2024-04-25,2028-06-18
DP407,362634,BLR01,Savings,3118328.28,4.54,INR,2024-10-05,2033-11-20
DP408,577605,HYD01,Fixed Deposit,51154.75,3.01,INR,2023-03-05,2029-05-17
DP409,544529,MUM01,Savings,4338529.64,2.17,INR,2024-04-01,2032-09-20
DP410,399340,DEL01,Fixed Deposit,3107696.38,4.43,INR,2023-07-22,2030-10-20
DP411,833499,HYD01,Current,4479921.77,3.5,INR,2023-01-06,2031-02-14
DP412,106894,DEL01,Savings,3542750.03,2.53,INR,2023-05-07,2029-10-10
DP413,175891,BLR01,Fixed Deposit,2487511.33,3.4,INR,2024-10-21,2026-07-26
DP414,483691,KOL01,Fixed Deposit,2579964.89,5.46,INR,2023-03-31,2029-05-14
DP415,862668,MUM01,Fixed Deposit,1759162.55,4.28,INR,2024-06-24,2028-02-18
DP416,180032,HYD01,Savings,2622412.94,6.88,INR,2024-06-30,2026-11-04
DP417,538158,MUM01,Current,1325935.51,5.56,INR,2023-01-24,2027-12-02
DP418,406014,HYD01,Savings,3949132.53,2.15,INR,2023-01-02,2027-12-11
DP419,764958,CHN01,Savings,733001.46,6.88,INR,2023-02-24,2030-10-27
DP420,301460,CHN02,Savings,2574217.3,5.67,INR,2024-09-01,2029-07-04
DP421,444841,CHN02,Savings,2974862.58,6.27,INR,2024-05-28,2029-10-30
DP422,522806,HYD01,Fixed Deposit,223853.84,3.06,INR,2023-05-07,2032-08-16
DP423,848937,CHN02,Current,3366584.36,5.96,INR,2024-01-03,2033-06-02
DP424,113379,KOL01,Fixed Deposit,3456632.29,5.42,INR,2023-07-23,2025-07-14
DP425,312274,CHN01,Fixed Deposit,2947675.86,5.93,INR,2023-07-28,2031-07-17
DP426,177028,MUM01,Fixed Deposit,1626927.12,6.4,INR,2024-06-09,2034-02-15
DP427,501179,CHN01,Savings,4568310.85,6.56,INR,2024-11-17,2034-02-17
DP428,737978,CHN02,Current,2036066.23,3.6,INR,2023-10-11,2027-11-23
DP429,157895,BLR01,Savings,2601578.67,5.31,INR,2024-09-14,2028-07-28
DP430,815294,CHN02,Savings,1631849.11,5.86,INR,2024-09-01,2027-11-18
DP431,257466,KOL01,Fixed Deposit,2176766.54,2.67,INR,2024-09-07,2026-01-07
DP432,425514,HYD01,Current,1865569.1,5.66,INR,2024-03-13,2028-01-29
DP433,635915,CHN02,Fixed Deposit,4353586.05,3.43,INR,2024-01-20,2026-12-09
DP434,337547,BLR01,Current,3731594.3,3.39,INR,2024-05-24,2032-03-22
DP435,718471,CHN02,Current,1685629.32,5.73,INR,2023-12-31,2028-11-15
DP436,930680,CHN01,Fixed Deposit,2599719.34,4.0,INR,2024-07-11,2033-01-11
DP437,781371,DEL01,Current,2962746.04,6.83,INR,2024-11-22,2026-03-16
DP438,595308,HYD01,Savings,2652741.97,3.7,INR,2024-01-17,2030-08-24
DP439,808334,CHN01,Savings,3136743.54,4.33,INR,2024-10-02,2030-09-26
DP440,570884,KOL01,Current,2892765.83,6.52,INR,2023-09-29,2032-11-16
DP441,270230,CHN02,Current,3956819.95,6.79,INR,2023-02-02,2025-02-10
DP442,948324,HYD01,Savings,673311.32,6.66,INR,2024-08-23,2034-04-11
DP443,212950,HYD01,Savings,2570528.41,2.73,INR,2023-03-05,2029-06-08
DP444,745486,BLR01,Fixed Deposit,1434201.46,5.78,INR,2023-02-26,2026-07-13
DP445,138596,HYD01,Fixed Deposit,3710108.4,2.18,INR,2024-01-18,2025-10-02
DP446,743190,MUM01,Fixed Deposit,4959011.35,5.3,INR,2024-12-31,2030-08-22
DP447,994204,HYD01,Savings,2873685.06,6.57,INR,2023-03-04,2029-02-22
DP448,373056,HYD01,Savings,1492298.06,4.1,INR,2024-12-04,2029-01-17
DP449,634860,DEL01,Fixed Deposit,2800813.53,4.49,INR,2024-11-19,2031-10-28
DP450,182642,MUM01,Savings,4672916.96,3.5,INR,2024-11-24,2033-07-06
DP451,244946,KOL01,Current,1927738.6,3.93,INR,2023-03-13,2027-04-10
DP452,770874,CHN02,Fixed Deposit,1173723.49,3.51,INR,2024-04-03,2026-02-08
DP453,248084,HYD01,Current,65067.44,3.44,INR,2023-03-07,2029-08-05
DP454,969659,HYD01,Savings,2944148.85,4.83,INR,2024-05-02,2031-04-28
DP455,574101,CHN02,Fixed Deposit,2572666.74,3.67,INR,2024-01-05,2031-02-24
DP456,643276,KOL01,Savings,1880240.18,3.77,INR,2024-07-05,2025-08-17
DP457,625497,BLR01,Savings,3738073.75,2.68,INR,2024-01-15,2029-07-19
DP458,157304,CHN02,Fixed Deposit,2714718.95,5.5,INR,2023-01-29,2028-09-12
DP459,678656,MUM01,Fixed Deposit,2241437.51,4.16,INR,2023-09-04,2028-07-25
DP460,957645,HYD01,Current,3966634.68,4.82,INR,2024-04-24,2034-02-25
DP461,674560,KOL01,Savings,1462357.16,2.69,INR,2023-12-13,2025-12-01
DP462,490521,MUM01,Savings,2622258.98,5.66,INR,2023-05-10,2026-03-07
DP463,978094,HYD01,Fixed Deposit,4430141.88,5.17,INR,2023-01-02,2028-12-03
DP464,460138,MUM01,Fixed Deposit,3559458.24,4.03,INR,2024-12-20,2031-03-16
DP465,852197,CHN01,Current,3492558.46,2.77,INR,2023-08-09,2026-08-16
DP466,270157,CHN02,Savings,156408.27,6.59,INR,2024-04-07,2033-09-24
DP467,303171,CHN01,Fixed Deposit,4570472.06,3.64,INR,2024-02-01,2029-02-17
DP468,539398,KOL01,Current,4635445.96,5.76,INR,2023-10-03,2026-01-30
DP469,612186,DEL01,Current,2840779.23,4.54,INR,2023-04-17,2027-11-10
DP470,616145,HYD01,Savings,931197.52,2.26,INR,2024-05-06,2031-09-03
DP471,205722,MUM01,Savings,4750702.64,3.92,INR,2024-07-08,2026-06-21
DP472,690596,BLR01,Savings,3818571.37,4.18,INR,2023-12-11,2030-11-11
DP473,388928,BLR01,Savings,2728946.47,2.92,INR,2024-01-12,2029-07-29
DP474,513925,KOL01,Savings,2766251.87,5.45,INR,2023-05-29,2024-09-30
DP475,523062,DEL01,Savings,2661703.28,2.84,INR,2024-10-18,2033-12-17
DP476,542356,CHN01,Savings,3254412.91,2.25,INR,2024-05-24,2030-12-31
DP477,138871,MUM01,Savings,1357440.81,5.23,INR,2023-12-02,2033-11-16
DP478,460735,DEL01,Current,926262.96,5.79,INR,2023-07-01,2031-11-05
DP479,909520,BLR01,Savings,2050516.25,5.3,INR,2024-03-18,2033-10-17
DP480,872151,KOL01,Current,4806254.54,4.92,INR,2024-09-03,2030-05-18
DP481,226858,DEL01,Fixed Deposit,853303.54,6.32,INR,2023-02-09,2029-02-07
DP482,974249,DEL01,Current,1738500.19,6.84,INR,2023-02-18,2029-02-03
DP483,744461,HYD01,Current,3967657.51,6.38,INR,2023-07-07,2031-01-01
DP484,571255,MUM01,Fixed Deposit,4265575.47,2.78,INR,2023-08-04,2032-10-19
DP485,443074,HYD01,Fixed Deposit,3038697.57,2.44,INR,2023-04-09,2031-10-27
DP486,437941,CHN02,Savings,4312619.63,4.33,INR,2024-09-11,2026-10-20
DP487,123327,BLR01,Fixed Deposit,746141.12,3.78,INR,2023-03-20,2025-11-06
DP488,594821,DEL01,Fixed Deposit,1173122.09,6.34,INR,2023-06-17,2027-11-18
DP489,686293,HYD01,Current,1225949.86,5.12,INR,2024-12-07,2032-03-03
DP490,696346,MUM01,Current,2189863.75,6.68,INR,2024-09-01,2030-08-06
DP491,244790,DEL01,Fixed Deposit,1172434.32,2.47,INR,2024-02-19,2028-05-05
DP492,580256,MUM01,Savings,3375228.34,3.57,INR,2023-08-27,2033-06-12
DP493,597297,BLR01,Current,2420101.69,4.84,INR,2024-10-22,2027-06-14
DP494,641502,CHN02,Savings,4213047.29,4.12,INR,2023-05-20,2033-01-16
DP495,774330,CHN01,Current,2957714.93,4.57,INR,2024-06-11,2026-02-23
DP496,295250,DEL01,Savings,585703.04,4.62,INR,2023-09-24,2032-12-12
DP497,880457,MUM01,Fixed Deposit,3502485.57,4.36,INR,2024-11-29,2026-05-25
DP498,965901,HYD01,Fixed Deposit,3806408.98,3.88,INR,2023-02-24,2024-05-28
DP499,740022,KOL01,Current,1080092.04,6.49,INR,2024-10-07,2034-02-11
DP500,144284,CHN01,Savings,3174914.23,3.83,INR,2024-05-31,2030-10-21
