LoanID,CustomerID,BranchID,LoanType,LoanAmount,InterestRate,Currency,StartDate,MaturityDate,Status
LN1,748139,CHN01,Home Loan,4387462.24,13.9,INR,2024-01-15,2028-02-09,Closed
LN2,713973,KOL01,Home Loan,3167478.95,12.13,INR,2024-09-30,2028-10-18,Closed
LN3,898477,DEL01,Personal Loan,3407528.66,8.11,INR,2024-08-05,2029-09-04,Active
LN4,684273,HYD01,Auto Loan,4134892.95,10.37,INR,2024-05-07,2032-10-03,Default
LN5,314199,HYD01,Home Loan,7232420.57,8.25,INR,2024-07-09,2027-03-30,Closed
LN6,718756,DEL01,Corporate Loan,6245420.83,7.09,INR,2023-08-16,2026-02-25,Default
LN7,973548,BLR01,Personal Loan,5066085.32,11.4,INR,2024-03-08,2026-11-27,Default
LN8,322497,HYD01,Auto Loan,6234696.85,12.47,INR,2023-08-10,2030-12-12,Closed
LN9,128805,CHN01,Personal Loan,2364469.37,10.97,INR,2023-12-22,2029-05-12,Default
LN10,709037,KOL01,Corporate Loan,1243690.29,7.72,INR,2023-08-11,2032-02-08,Closed
LN11,483413,BLR01,Personal Loan,7121990.34,12.36,INR,2023-04-10,2029-12-22,Closed
LN12,750048,CHN02,Auto Loan,9285339.97,7.61,INR,2023-05-24,2031-04-09,Default
LN13,902694,MUM01,Auto Loan,893012.74,7.72,INR,2023-04-09,2025-09-30,Default
LN14,612675,MUM01,Auto Loan,5788792.46,11.1,INR,2024-04-26,2029-08-04,Active
LN15,415847,CHN01,Auto Loan,2263826.39,7.67,INR,2024-11-29,2028-12-01,Closed
LN16,781033,MUM01,Corporate Loan,555385.45,10.24,INR,2023-04-13,2024-12-12,Active
LN17,157106,CHN01,Auto Loan,9364423.27,6.99,INR,2024-06-11,2030-07-12,Closed
LN18,388442,BLR01,Auto Loan,2300550.84,6.99,INR,2023-12-06,2033-06-26,Active
LN19,306242,MUM01,Auto Loan,9638382.24,12.16,INR,2024-02-21,2032-12-01,Default
LN20,780364,DEL01,Corporate Loan,1146928.62,12.14,INR,2024-04-09,2027-12-21,Default
LN21,105413,MUM01,Auto Loan,6964354.42,10.53,INR,2023-06-23,2032-06-02,Active
LN22,604037,HYD01,Home Loan,296746.56,8.96,INR,2023-10-24,2031-12-20,Active
LN23,854768,KOL01,Corporate Loan,7532960.52,11.69,INR,2023-02-02,2027-01-07,Default
LN24,317221,DEL01,Home Loan,3207956.89,8.76,INR,2024-11-24,2028-01-30,Active
LN25,641584,CHN01,Home Loan,143594.98,9.43,INR,2023-08-06,2028-06-26,Default
LN26,370809,HYD01,Auto Loan,6863232.99,7.27,INR,2023-10-07,2027-02-15,Closed
LN27,917475,MUM01,Auto Loan,9201355.43,10.21,INR,2023-02-26,2031-08-07,Default
LN28,148459,MUM01,Personal Loan,9763873.4,11.14,INR,2024-05-11,2032-09-23,Default
LN29,599219,CHN01,Corporate Loan,2630790.67,8.09,INR,2024-05-26,2027-08-21,Default
LN30,934707,HYD01,Auto Loan,1595990.53,12.93,INR,2023-07-24,2032-12-09,Closed
LN31,318083,CHN02,Personal Loan,3316570.03,9.39,INR,2024-11-29,2030-03-13,Active
LN32,754233,HYD01,Home Loan,7928826.52,9.78,INR,2023-04-27,2024-12-14,Default
LN33,312268,DEL01,Auto Loan,3815049.89,11.07,INR,2023-01-30,2030-04-06,Default
LN34,281890,CHN02,Home Loan,2867053.68,13.88,INR,2023-10-27,2030-11-02,Default
LN35,336984,CHN02,Personal Loan,7453904.01,10.01,INR,2024-07-17,2029-07-23,Active
LN36,442132,MUM01,Home Loan,9741077.07,6.77,INR,2023-07-03,2024-09-09,Closed
LN37,942843,KOL01,Auto Loan,7857192.83,8.59,INR,2024-04-03,2033-01-13,Active
LN38,837662,CHN02,Personal Loan,7230722.95,6.89,INR,2024-09-19,2027-01-13,Default
LN39,755004,MUM01,Corporate Loan,9027630.82,10.47,INR,2024-04-15,2029-03-01,Closed
LN40,579120,CHN02,Corporate Loan,6687073.17,12.63,INR,2024-04-04,2030-12-03,Closed
LN41,344978,MUM01,Personal Loan,5166069.23,6.66,INR,2024-06-12,2033-07-27,Closed
LN42,617766,HYD01,Home Loan,1590949.71,9.08,INR,2024-08-15,2032-04-04,Default
LN43,454477,HYD01,Auto Loan,6306784.4,8.14,INR,2023-09-18,2028-03-06,Default
LN44,547682,BLR01,Auto Loan,754238.07,8.86,INR,2024-01-09,2029-03-19,Closed
LN45,245829,DEL01,Corporate Loan,3873470.99,7.85,INR,2023-02-27,2024-07-17,Default
LN46,212462,BLR01,Personal Loan,8259843.91,8.21,INR,2024-05-13,2028-12-09,Active
LN47,214796,HYD01,Home Loan,4430506.07,8.39,INR,2023-04-03,2030-02-11,Closed
LN48,406122,BLR01,Home Loan,8046120.55,10.54,INR,2023-06-05,2024-07-02,Active
LN49,473948,HYD01,Corporate Loan,9849386.61,11.77,INR,2023-09-10,2028-07-06,Active
LN50,529861,CHN02,Auto Loan,1308360.14,11.71,INR,2024-04-11,2031-02-24,Active
LN51,253637,HYD01,Personal Loan,6081569.86,6.68,INR,2023-10-07,2029-05-29,Default
LN52,703268,KOL01,Auto Loan,8362141.41,10.54,INR,2023-09-03,2028-09-11,Active
LN53,605090,HYD01,Corporate Loan,6987457.29,8.52,INR,2023-08-16,2033-01-28,Active
LN54,935740,HYD01,Home Loan,2557861.52,13.87,INR,2024-04-05,2027-09-01,Default
LN55,764666,BLR01,Home Loan,8941787.49,6.62,INR,2023-12-14,2025-09-28,Default
LN56,703162,DEL01,Corporate Loan,174248.83,12.48,INR,2023-02-25,2031-05-10,Active
LN57,481698,HYD01,Auto Loan,8116582.2,13.54,INR,2023-09-06,2029-04-17,Default
LN58,602551,BLR01,Personal Loan,5034730.44,10.01,INR,2024-08-13,2026-06-12,Closed
LN59,244533,KOL01,Corporate Loan,3133254.02,9.79,INR,2023-03-01,2032-02-17,Active
LN60,416615,DEL01,Personal Loan,7528656.05,10.78,INR,2023-04-21,2028-12-07,Default
LN61,742006,KOL01,Personal Loan,266108.93,11.08,INR,2024-05-08,2026-02-07,Closed
LN62,756676,KOL01,Corporate Loan,8030095.05,7.53,INR,2023-04-28,2030-10-10,Active
LN63,215485,HYD01,Auto Loan,1215366.04,8.16,INR,2023-02-14,2027-10-14,Closed
LN64,654567,CHN02,Auto Loan,1337429.26,13.58,INR,2023-09-26,2025-08-18,Default
LN65,766399,CHN01,Auto Loan,4964186.9,13.49,INR,2024-07-22,2030-09-13,Default
LN66,827492,CHN02,Auto Loan,3814572.5,9.55,INR,2024-07-29,2028-09-04,Closed
LN67,863009,CHN01,Auto Loan,2793748.06,12.94,INR,2023-12-04,2025-04-12,Active
LN68,860618,MUM01,Home Loan,6823438.67,11.58,INR,2024-03-11,2031-07-23,Default
LN69,915701,MUM01,Corporate Loan,9729009.16,7.26,INR,2023-07-15,2032-03-10,Default
LN70,621794,CHN02,Home Loan,9182237.53,10.58,INR,2023-09-23,2031-08-11,Default
LN71,254798,BLR01,Corporate Loan,2389956.36,11.57,INR,2023-04-05,2028-02-15,Active
LN72,782627,KOL01,Home Loan,8141052.33,12.21,INR,2024-05-23,2030-07-21,Active
LN73,211967,CHN01,Home Loan,1050397.53,9.47,INR,2023-11-15,2027-10-12,Closed
LN74,886637,CHN01,Home Loan,9836049.49,11.42,INR,2024-07-31,2027-07-17,Default
LN75,729131,CHN02,Corporate Loan,2668200.03,10.0,INR,2024-09-04,2034-05-20,Default
LN76,657961,DEL01,Auto Loan,4184400.17,13.84,INR,2023-03-15,2032-03-24,Closed
LN77,639291,MUM01,Home Loan,3782372.58,13.54,INR,2023-08-30,2025-02-06,Default
LN78,150048,CHN02,Corporate Loan,9111909.38,10.37,INR,2023-06-29,2028-08-13,Active
LN79,847618,KOL01,Corporate Loan,3805518.4,11.6,INR,2024-06-23,2031-09-29,Active
LN80,357943,HYD01,Auto Loan,4654845.6,10.65,INR,2023-10-01,2030-07-11,Active
LN81,317420,KOL01,Home Loan,2488515.17,12.68,INR,2023-01-27,2029-03-18,Active
LN82,802356,DEL01,Auto Loan,3493854.6,8.97,INR,2023-07-19,2028-09-16,Closed
LN83,762410,DEL01,Personal Loan,4766181.52,7.5,INR,2024-03-30,2026-01-26,Active
LN84,971354,BLR01,Home Loan,1766264.1,12.36,INR,2024-12-22,2028-02-16,Default
LN85,698199,HYD01,Home Loan,4858324.57,7.46,INR,2024-04-11,2032-05-19,Closed
LN86,394686,CHN01,Auto Loan,5673926.12,7.87,INR,2023-09-19,2033-02-01,Active
LN87,277121,MUM01,Auto Loan,8600261.1,12.78,INR,2024-12-23,2031-10-02,Closed
LN88,774142,DEL01,Home Loan,1358536.67,8.3,INR,2024-02-18,2034-01-31,Closed
LN89,989954,CHN02,Personal Loan,2374746.21,11.01,INR,2024-07-16,2026-10-31,Closed
LN90,935841,CHN02,Home Loan,8090506.14,6.94,INR,2023-09-08,2031-12-01,Closed
LN91,978761,BLR01,Personal Loan,6238751.58,8.73,INR,2023-08-14,2028-04-05,Default
LN92,572760,BLR01,Auto Loan,2690849.82,8.24,INR,2023-12-22,2025-02-01,Default
LN93,731705,MUM01,Home Loan,6561574.19,13.86,INR,2024-04-21,2028-10-11,Closed
LN94,788651,BLR01,Personal Loan,6788307.55,11.12,INR,2024-01-23,2030-08-19,Active
LN95,665117,MUM01,Personal Loan,8938695.55,13.1,INR,2024-03-21,2030-10-19,Closed
LN96,367197,DEL01,Home Loan,9819024.4,12.48,INR,2023-05-01,2033-01-23,Closed
LN97,728865,CHN02,Corporate Loan,4940727.22,12.14,INR,2023-07-14,2031-09-01,Active
LN98,181574,CHN02,Corporate Loan,657272.32,6.96,INR,2024-11-20,2031-10-21,Active
LN99,998031,DEL01,Home Loan,9527466.54,9.53,INR,2023-08-23,2033-06-08,Closed
LN100,452069,KOL01,Corporate Loan,2705045.27,12.9,INR,2023-08-30,2029-10-26,Active
LN101,569590,MUM01,Auto Loan,1167981.35,10.19,INR,2024-12-20,2030-09-19,Closed
LN102,611222,BLR01,Corporate Loan,5825310.55,8.04,INR,2023-05-18,2029-10-30,Closed
LN103,184631,BLR01,Corporate Loan,682230.91,7.79,INR,2024-04-08,2029-12-07,Default
LN104,876030,BLR01,Corporate Loan,7156608.36,11.26,INR,2024-04-16,2028-09-20,Closed
LN105,374316,HYD01,Home Loan,5439686.64,11.28,INR,2024-06-26,2028-04-05,Default
LN106,944797,BLR01,Corporate Loan,7103590.48,11.09,INR,2023-09-10,2029-06-08,Closed
LN107,563475,CHN02,Auto Loan,3522750.23,7.12,INR,2023-10-01,2032-06-21,Closed
LN108,885167,KOL01,Auto Loan,2598815.58,9.35,INR,2024-12-11,2027-02-11,Closed
LN109,134774,DEL01,Personal Loan,3631613.81,12.7,INR,2024-11-22,2032-11-12,Closed
LN110,279748,KOL01,Corporate Loan,2456745.33,12.52,INR,2024-04-23,2034-02-08,Default
LN111,118816,DEL01,Home Loan,3411481.29,12.7,INR,2023-11-07,2032-08-30,Default
LN112,351179,MUM01,Auto Loan,1853068.12,8.26,INR,2024-04-27,2025-06-07,Closed
LN113,596196,CHN01,Personal Loan,7648748.11,9.54,INR,2024-09-13,2030-09-08,Active
LN114,735605,DEL01,Auto Loan,7534523.12,9.05,INR,2023-07-25,2029-07-16,Default
LN115,451007,BLR01,Personal Loan,2417645.17,11.01,INR,2023-03-02,2026-05-27,Active
LN116,385965,MUM01,Home Loan,1044137.8,10.34,INR,2023-04-24,2024-05-12,Default
LN117,721179,KOL01,Auto Loan,8661445.39,10.15,INR,2024-10-03,2033-11-13,Closed
LN118,445623,CHN02,Personal Loan,2121347.98,7.51,INR,2024-03-09,2025-08-14,Default
LN119,684122,MUM01,Personal Loan,7797906.42,13.03,INR,2023-08-23,2026-05-22,Active
LN120,691264,BLR01,Personal Loan,351583.19,12.02,INR,2024-10-30,2034-07-09,Closed
LN121,619364,HYD01,Home Loan,6304453.83,13.56,INR,2023-01-20,2029-04-10,Closed
LN122,727252,BLR01,Home Loan,2137735.2,13.9,INR,2023-01-30,2032-07-29,Closed
LN123,621590,MUM01,Home Loan,4459408.18,6.75,INR,2024-10-03,2032-06-16,Default
LN124,408845,MUM01,Auto Loan,4924793.83,11.73,INR,2023-10-21,2029-12-05,Closed
LN125,107211,CHN02,Corporate Loan,7562389.28,8.78,INR,2024-02-28,2026-11-26,Active
LN126,892297,BLR01,Personal Loan,7727373.03,8.62,INR,2023-12-15,2026-05-13,Default
LN127,675373,HYD01,Home Loan,9045744.9,13.89,INR,2024-06-15,2028-03-19,Default
LN128,782946,KOL01,Personal Loan,6812050.16,7.02,INR,2023-07-06,2032-01-13,Active
LN129,117110,CHN02,Home Loan,3600570.71,13.28,INR,2023-04-21,2025-10-15,Default
LN130,389345,MUM01,Auto Loan,835442.38,13.27,INR,2023-10-15,2033-08-12,Default
LN131,503293,KOL01,Home Loan,500151.5,11.17,INR,2024-03-08,2033-11-20,Default
LN132,708384,CHN02,Auto Loan,3306474.89,10.12,INR,2023-02-07,2027-07-17,Active
LN133,308611,MUM01,Home Loan,5267453.27,8.53,INR,2023-05-23,2031-06-24,Active
LN134,207647,CHN02,Corporate Loan,7919893.37,11.97,INR,2024-12-29,2029-10-21,Closed
LN135,348866,MUM01,Home Loan,1370254.02,10.27,INR,2024-12-12,2030-07-09,Default
LN136,870897,CHN01,Personal Loan,8445596.83,11.59,INR,2023-09-20,2028-08-17,Default
LN137,376330,MUM01,Personal Loan,8716344.09,8.01,INR,2023-10-27,2027-01-14,Default
LN138,438284,HYD01,Auto Loan,9628630.23,11.89,INR,2024-05-02,2026-08-03,Closed
LN139,683569,BLR01,Corporate Loan,8915469.79,12.18,INR,2023-05-06,2026-02-25,Active
LN140,208650,KOL01,Home Loan,8908962.71,9.04,INR,2023-09-11,2026-09-16,Active
LN141,104352,DEL01,Home Loan,1971458.6,9.23,INR,2024-09-24,2027-09-26,Active
LN142,705520,CHN02,Auto Loan,7133368.09,8.93,INR,2023-07-19,2031-11-13,Closed
LN143,344599,CHN02,Auto Loan,8891182.63,10.32,INR,2023-01-11,2031-11-23,Active
LN144,839156,MUM01,Auto Loan,7354348.83,11.53,INR,2024-03-14,2028-10-21,Closed
LN145,847404,CHN02,Personal Loan,6399390.9,9.26,INR,2024-02-09,2025-10-13,Closed
LN146,981449,BLR01,Home Loan,2062225.93,9.43,INR,2023-08-17,2027-07-24,Closed
LN147,274091,CHN01,Personal Loan,1862570.08,13.44,INR,2023-04-15,2028-11-19,Closed
LN148,234106,KOL01,Corporate Loan,1135733.73,6.91,INR,2023-04-08,2027-05-27,Closed
LN149,210805,CHN01,Auto Loan,129943.5,13.09,INR,2023-01-10,2024-02-16,Active
LN150,481387,MUM01,Corporate Loan,7595166.82,13.01,INR,2024-07-13,2033-10-20,Active
LN151,241423,CHN01,Auto Loan,5688997.18,13.32,INR,2024-08-17,2032-07-09,Active
LN152,216832,KOL01,Auto Loan,7873978.15,8.13,INR,2023-09-08,2033-06-10,Default
LN153,741509,HYD01,Auto Loan,8561935.18,10.38,INR,2023-12-10,2026-10-30,Active
LN154,332024,BLR01,Auto Loan,3217983.43,12.93,INR,2023-07-21,2030-11-29,Closed
LN155,529175,BLR01,Corporate Loan,1903748.06,7.01,INR,2023-04-01,2029-04-23,Closed
LN156,442862,CHN01,Auto Loan,7960259.43,7.97,INR,2023-08-26,2031-12-02,Closed
LN157,306052,CHN02,Personal Loan,8438442.36,10.84,INR,2023-05-01,2030-02-26,Active
LN158,515316,KOL01,Auto Loan,837191.84,9.68,INR,2023-09-12,2026-07-05,Active
LN159,914972,DEL01,Home Loan,5228997.93,7.93,INR,2023-07-30,2032-02-28,Default
LN160,581987,HYD01,Home Loan,7910009.27,13.87,INR,2023-09-27,2030-07-13,Default
LN161,925172,CHN02,Personal Loan,3607944.3,6.58,INR,2024-03-07,2030-03-31,Active
LN162,168616,MUM01,Personal Loan,2263330.52,11.7,INR,2024-03-07,2032-08-03,Closed
LN163,364142,CHN01,Home Loan,1404427.25,8.66,INR,2023-03-23,2024-10-11,Active
LN164,116778,DEL01,Corporate Loan,2561921.95,8.2,INR,2024-05-14,2026-07-24,Default
LN165,506841,KOL01,Home Loan,5874324.92,12.37,INR,2023-11-22,2028-12-06,Default
LN166,118546,MUM01,Corporate Loan,6604857.34,12.18,INR,2023-07-23,2028-11-14,Closed
LN167,226935,CHN02,Corporate Loan,5304986.11,10.49,INR,2024-04-09,2027-01-24,Closed
LN168,205797,KOL01,Corporate Loan,7927620.93,9.53,INR,2024-08-11,2033-06-28,Closed
LN169,766921,DEL01,Auto Loan,4190271.62,7.35,INR,2023-10-22,2028-03-29,Closed
LN170,684237,BLR01,Home Loan,4503526.36,9.4,INR,2024-11-02,2030-06-20,Closed
LN171,151871,CHN01,Personal Loan,9993481.77,7.03,INR,2023-04-02,2025-07-17,Active
LN172,111050,CHN01,Personal Loan,83526.83,9.81,INR,2024-12-07,2033-04-02,Active
LN173,272707,CHN02,Auto Loan,9576523.41,6.86,INR,2024-06-27,2032-03-31,Closed
LN174,919170,CHN01,Auto Loan,4676991.71,6.53,INR,2023-05-25,2026-01-06,Default
LN175,618407,DEL01,Auto Loan,9057330.46,9.62,INR,2024-04-30,2028-08-28,Active
LN176,661490,CHN02,Corporate Loan,407342.16,8.82,INR,2023-02-01,2028-05-05,Default
LN177,248783,HYD01,Auto Loan,1876258.32,9.51,INR,2023-09-27,2030-06-16,Closed
LN178,401120,CHN02,Auto Loan,329177.51,7.6,INR,2024-08-18,2030-02-09,Active
LN179,670740,MUM01,Corporate Loan,8834990.79,12.82,INR,2024-11-25,2026-12-22,Default
LN180,416041,DEL01,Auto Loan,7185209.78,8.43,INR,2024-02-12,2030-01-29,Closed
LN181,383133,KOL01,Corporate Loan,9784821.14,12.36,INR,2023-10-16,2024-11-19,Closed
LN182,468034,BLR01,Personal Loan,4860664.65,9.28,INR,2024-08-04,2026-06-06,Active
LN183,472496,CHN02,Personal Loan,8297411.63,12.31,INR,2023-03-18,2026-06-17,Active
LN184,204630,BLR01,Personal Loan,4085540.16,12.07,INR,2023-01-15,2025-01-07,Default
LN185,930163,HYD01,Personal Loan,3605268.38,7.38,INR,2023-06-30,2025-01-28,Default
LN186,768802,CHN02,Personal Loan,945240.07,7.27,INR,2023-04-19,2026-05-30,Default
LN187,168585,MUM01,Corporate Loan,4888392.61,11.88,INR,2023-07-20,2029-02-02,Active
LN188,681794,HYD01,Auto Loan,3776212.63,13.03,INR,2024-09-06,2033-12-07,Active
LN189,903175,HYD01,Home Loan,7959674.87,12.08,INR,2023-06-10,2026-10-08,Closed
LN190,797397,KOL01,Personal Loan,8062743.18,11.15,INR,2024-01-26,2032-07-08,Default
LN191,352003,KOL01,Auto Loan,4649040.31,7.54,INR,2023-01-05,2030-12-20,Active
LN192,331546,KOL01,Corporate Loan,4735886.15,13.87,INR,2023-03-21,2025-05-14,Default
LN193,738596,CHN02,Home Loan,4318112.46,7.24,INR,2024-06-14,2034-06-11,Closed
LN194,789890,MUM01,Home Loan,7696130.19,9.89,INR,2024-01-09,2027-01-13,Active
LN195,419737,HYD01,Auto Loan,8322596.09,8.55,INR,2024-03-28,2032-12-18,Default
LN196,471790,CHN02,Personal Loan,5076495.15,10.53,INR,2023-08-11,2030-11-12,Closed
LN197,621465,DEL01,Auto Loan,5167624.6,9.42,INR,2024-10-18,2025-10-22,Active
LN198,891416,BLR01,Personal Loan,2755256.0,8.45,INR,2024-06-06,2029-02-18,Default
LN199,181896,CHN01,Auto Loan,7760835.72,11.18,INR,2024-08-08,2030-08-06,Default
LN200,681634,BLR01,Corporate Loan,2990617.88,11.39,INR,2024-12-27,2032-02-12,Closed
LN201,952730,BLR01,Corporate Loan,6207427.86,7.89,INR,2024-04-07,2031-01-17,Closed
LN202,584075,MUM01,Corporate Loan,7204420.79,8.24,INR,2024-04-01,2026-06-18,Active
LN203,784079,BLR01,Home Loan,2358962.52,8.28,INR,2023-11-16,2032-04-01,Active
LN204,689746,HYD01,Auto Loan,6174727.32,10.29,INR,2024-01-07,2030-01-15,Closed
LN205,949910,KOL01,Auto Loan,9228359.34,12.06,INR,2023-07-30,2025-07-01,Closed
LN206,614058,MUM01,Auto Loan,2651718.37,6.98,INR,2023-03-24,2029-05-08,Closed
LN207,601810,MUM01,Corporate Loan,6881615.74,8.89,INR,2024-08-11,2027-11-21,Default
LN208,668587,HYD01,Auto Loan,9815446.27,11.27,INR,2023-07-15,2032-02-20,Default
LN209,542275,CHN01,Corporate Loan,9864702.31,8.04,INR,2023-09-10,2029-08-09,Default
LN210,867709,CHN02,Auto Loan,8169608.39,12.21,INR,2023-01-08,2029-04-06,Active
LN211,157341,BLR01,Auto Loan,6167361.94,12.8,INR,2024-09-11,2026-03-01,Active
LN212,406575,MUM01,Home Loan,8661332.63,11.82,INR,2024-01-22,2030-12-19,Default
LN213,638622,KOL01,Personal Loan,7917107.37,10.35,INR,2023-11-02,2033-02-08,Closed
LN214,798692,MUM01,Corporate Loan,4850856.91,9.33,INR,2024-08-16,2031-12-29,Default
LN215,449212,KOL01,Home Loan,2851105.25,11.81,INR,2024-05-15,2028-10-23,Active
LN216,437670,MUM01,Auto Loan,4533858.38,7.77,INR,2024-08-02,2032-10-31,Closed
LN217,613759,MUM01,Personal Loan,2424680.09,10.29,INR,2023-05-17,2026-08-03,Active
LN218,475737,KOL01,Corporate Loan,2114997.71,9.66,INR,2023-08-13,2026-09-16,Default
LN219,446435,CHN01,Personal Loan,7045018.4,11.19,INR,2023-07-26,2028-09-23,Default
LN220,219716,DEL01,Corporate Loan,2255208.32,10.76,INR,2023-05-19,2026-10-27,Default
LN221,589070,MUM01,Home Loan,1578110.77,9.03,INR,2023-03-18,2026-07-28,Closed
LN222,220048,HYD01,Corporate Loan,6071057.33,6.8,INR,2024-11-05,2031-01-04,Default
LN223,447326,DEL01,Personal Loan,233073.68,11.39,INR,2023-08-26,2028-05-22,Closed
LN224,704685,HYD01,Auto Loan,8712935.75,7.21,INR,2024-08-08,2027-12-17,Default
LN225,623089,BLR01,Personal Loan,4521203.62,12.82,INR,2024-04-07,2031-03-25,Default
LN226,721770,KOL01,Personal Loan,4256976.39,11.04,INR,2023-06-04,2025-06-06,Closed
LN227,477797,CHN01,Corporate Loan,5878850.81,8.15,INR,2023-04-03,2031-03-30,Default
LN228,715885,CHN01,Home Loan,2445688.34,11.95,INR,2024-12-30,2033-08-22,Closed
LN229,706084,KOL01,Auto Loan,9635912.44,11.76,INR,2024-10-20,2033-10-11,Default
LN230,679554,BLR01,Auto Loan,1959679.52,12.59,INR,2023-02-17,2028-11-05,Default
LN231,883537,BLR01,Corporate Loan,5030006.87,13.07,INR,2023-05-12,2027-06-11,Closed
LN232,708255,CHN02,Auto Loan,2699551.05,12.11,INR,2024-12-25,2026-04-04,Default
LN233,669811,MUM01,Corporate Loan,4118363.28,9.94,INR,2023-09-23,2032-05-30,Closed
LN234,394745,MUM01,Auto Loan,3833359.65,13.71,INR,2023-05-13,2025-03-16,Default
LN235,364865,KOL01,Corporate Loan,1818851.05,9.66,INR,2024-10-04,2033-03-07,Closed
LN236,914988,HYD01,Corporate Loan,4552154.36,13.41,INR,2023-06-06,2024-11-03,Closed
LN237,549040,BLR01,Auto Loan,53541.32,7.59,INR,2023-04-11,2026-10-06,Closed
LN238,755047,BLR01,Auto Loan,9964405.93,10.47,INR,2023-07-27,2028-02-02,Closed
LN239,156846,HYD01,Home Loan,828658.09,10.68,INR,2024-06-18,2032-01-04,Closed
LN240,363144,MUM01,Home Loan,248130.61,9.46,INR,2025-01-01,2028-06-10,Default
LN241,109580,MUM01,Corporate Loan,1948667.89,7.55,INR,2023-03-13,2032-02-15,Active
LN242,918003,CHN01,Auto Loan,7399206.94,7.4,INR,2024-12-31,2031-12-21,Default
LN243,920745,DEL01,Home Loan,8561088.75,13.94,INR,2023-07-19,2029-02-14,Closed
LN244,599172,KOL01,Auto Loan,3620659.86,13.68,INR,2024-05-12,2033-12-27,Default
LN245,468678,HYD01,Home Loan,4073560.75,8.34,INR,2023-08-19,2032-04-03,Active
LN246,211462,MUM01,Corporate Loan,8930092.07,13.86,INR,2023-10-03,2026-12-31,Closed
LN247,122618,DEL01,Home Loan,5911383.19,13.07,INR,2024-08-20,2033-02-03,Default
LN248,448397,CHN01,Corporate Loan,5020190.05,13.91,INR,2024-01-12,2033-02-13,Default
LN249,652106,DEL01,Corporate Loan,9864561.17,9.17,INR,2023-05-10,2031-11-20,Default
LN250,642033,KOL01,Home Loan,6300208.43,8.31,INR,2023-03-01,2029-06-21,Active
