LoanID,CustomerID,BranchID,LoanType,LoanAmount,InterestRate,Currency,StartDate,MaturityDate,Status
LN251,755100,CHN01,Corporate Loan,9945716.36,7.68,INR,2024-01-01,2031-10-14,Default
LN252,514451,CHN01,Personal Loan,2600809.56,9.38,INR,2024-12-10,2032-11-09,Default
LN253,804015,CHN02,Corporate Loan,5758010.22,6.66,INR,2024-01-17,2026-07-26,Active
LN254,237418,MUM01,Personal Loan,7644012.47,6.7,INR,2024-02-27,2028-04-17,Closed
LN255,664321,BLR01,Personal Loan,826501.96,9.65,INR,2024-10-21,2027-01-19,Active
LN256,550785,MUM01,Corporate Loan,9153048.87,9.28,INR,2023-04-25,2031-07-20,Default
LN257,989634,KOL01,Corporate Loan,1050410.77,11.11,INR,2023-01-27,2031-06-12,Default
LN258,901783,MUM01,Home Loan,1308070.68,13.52,INR,2024-12-17,2034-07-26,Active
LN259,289866,HYD01,Home Loan,5873911.01,8.66,INR,2023-09-20,2026-05-01,Active
LN260,943079,HYD01,Auto Loan,5168805.15,6.96,INR,2023-10-26,2028-07-12,Closed
LN261,985544,DEL01,Auto Loan,8575512.31,8.89,INR,2024-12-03,2028-04-26,Active
LN262,378244,KOL01,Home Loan,2644301.97,12.67,INR,2024-05-26,2029-10-22,Active
LN263,235487,DEL01,Corporate Loan,2050658.62,8.49,INR,2024-04-16,2026-06-19,Active
LN264,371259,CHN02,Home Loan,981021.2,7.55,INR,2024-04-26,2031-05-24,Active
LN265,344940,CHN02,Personal Loan,6422144.63,10.29,INR,2024-03-26,2028-03-25,Active
LN266,657344,BLR01,Corporate Loan,5677728.51,6.98,INR,2024-09-24,2026-09-26,Active
LN267,953045,HYD01,Home Loan,8205494.51,7.08,INR,2024-04-06,2026-04-28,Default
LN268,331461,CHN01,Personal Loan,6277188.78,6.85,INR,2023-02-01,2033-01-10,Active
LN269,320786,BLR01,Home Loan,8049824.35,9.29,INR,2024-08-13,2028-02-21,Default
LN270,802676,DEL01,Corporate Loan,3425040.81,9.36,INR,2023-07-20,2027-05-14,Closed
LN271,252140,CHN02,Home Loan,171277.98,11.43,INR,2023-04-14,2029-03-26,Default
LN272,651729,CHN02,Personal Loan,3876639.28,6.96,INR,2024-04-19,2034-01-09,Closed
LN273,113991,HYD01,Personal Loan,6278040.56,10.81,INR,2023-03-16,2024-04-19,Active
LN274,675751,MUM01,Home Loan,3891359.93,10.04,INR,2024-02-19,2031-10-14,Active
LN275,631025,CHN02,Corporate Loan,7280694.82,9.27,INR,2023-06-26,2028-12-27,Closed
LN276,810891,HYD01,Corporate Loan,3027254.01,7.63,INR,2023-10-06,2030-10-29,Closed
LN277,986218,HYD01,Personal Loan,1856044.84,13.65,INR,2024-08-10,2034-01-16,Default
LN278,274453,BLR01,Home Loan,5668660.57,10.82,INR,2024-09-25,2031-06-26,Closed
LN279,182825,MUM01,Corporate Loan,9108453.26,6.55,INR,2023-01-18,2030-05-05,Active
LN280,487193,MUM01,Auto Loan,2338413.5,10.59,INR,2024-10-30,2025-12-24,Closed
LN281,468108,DEL01,Home Loan,2514103.09,13.4,INR,2024-12-30,2028-10-31,Default
LN282,576507,MUM01,Personal Loan,8893405.27,11.2,INR,2024-09-04,2028-04-02,Active
LN283,201200,BLR01,Home Loan,1936278.68,10.57,INR,2023-09-03,2031-04-01,Closed
LN284,774385,BLR01,Auto Loan,272897.8,8.99,INR,2024-07-13,2025-09-14,Active
LN285,386705,DEL01,Auto Loan,6292679.41,11.69,INR,2023-07-26,2031-03-18,Closed
LN286,937877,BLR01,Personal Loan,4959612.42,10.11,INR,2023-12-30,2029-02-08,Closed
LN287,793785,MUM01,Auto Loan,8031757.04,11.44,INR,2024-10-22,2026-03-31,Active
LN288,257050,HYD01,Corporate Loan,8633479.41,13.22,INR,2024-07-04,2031-09-19,Active
LN289,218775,HYD01,Home Loan,1322630.26,13.51,INR,2024-07-23,2028-10-27,Default
LN290,943321,KOL01,Corporate Loan,2317223.74,7.09,INR,2023-12-23,2027-02-24,Active
LN291,946163,CHN02,Auto Loan,9536838.74,10.65,INR,2024-01-05,2033-02-10,Closed
LN292,116610,CHN01,Auto Loan,2787662.49,8.25,INR,2023-09-07,2030-09-30,Closed
LN293,157451,CHN02,Corporate Loan,3044600.72,13.1,INR,2024-03-27,2026-06-25,Active
LN294,717743,CHN02,Auto Loan,3536421.63,9.37,INR,2024-08-27,2030-03-01,Default
LN295,466834,HYD01,Auto Loan,8510741.6,10.75,INR,2023-12-30,2026-04-26,Active
LN296,917236,CHN02,Home Loan,9237380.55,11.37,INR,2024-11-01,2027-02-02,Closed
LN297,262312,CHN02,Home Loan,3331543.11,10.72,INR,2023-03-30,2025-09-14,Active
LN298,278930,KOL01,Personal Loan,3528992.35,8.88,INR,2024-06-28,2031-11-03,Default
LN299,822551,DEL01,Home Loan,3101006.97,8.66,INR,2023-02-05,2028-07-03,Active
LN300,799967,MUM01,Auto Loan,2540670.58,11.22,INR,2023-08-21,2028-10-15,Closed
LN301,185716,CHN01,Personal Loan,1523608.88,9.34,INR,2023-09-26,2024-11-18,Active
LN302,340467,KOL01,Home Loan,2964009.09,7.1,INR,2024-11-28,2029-09-23,Closed
LN303,878243,DEL01,Auto Loan,5764729.28,12.92,INR,2023-06-08,2028-12-24,Closed
LN304,464665,CHN02,Corporate Loan,5387859.19,12.95,INR,2023-01-19,2032-10-19,Closed
LN305,116136,CHN02,Personal Loan,5904427.65,13.19,INR,2023-06-27,2025-08-03,Default
LN306,440981,CHN01,Auto Loan,9021781.41,8.44,INR,2023-10-30,2031-06-07,Closed
LN307,124455,MUM01,Corporate Loan,2305440.49,13.36,INR,2023-03-03,2029-01-15,Active
LN308,336225,HYD01,Personal Loan,8341174.79,7.14,INR,2024-06-19,2029-05-31,Default
LN309,529063,CHN01,Personal Loan,7338092.02,13.29,INR,2023-04-27,2025-12-05,Closed
LN310,437722,KOL01,Corporate Loan,2001940.85,12.44,INR,2023-10-26,2029-11-20,Active
LN311,369362,CHN02,Corporate Loan,4793513.99,11.03,INR,2024-09-14,2030-12-22,Active
LN312,781866,DEL01,Corporate Loan,6928770.71,11.68,INR,2023-10-14,2024-12-21,Default
LN313,209217,BLR01,Personal Loan,5212361.11,12.63,INR,2024-06-28,2029-08-15,Active
LN314,437411,HYD01,Home Loan,6779924.44,7.2,INR,2023-06-25,2025-04-22,Closed
LN315,144965,CHN02,Corporate Loan,5425037.06,12.38,INR,2024-03-05,2031-12-18,Default
LN316,229119,DEL01,Personal Loan,8736696.13,6.65,INR,2024-04-18,2033-04-05,Default
LN317,667089,BLR01,Home Loan,8050036.44,11.72,INR,2024-02-21,2027-02-03,Active
LN318,828553,MUM01,Home Loan,9670340.2,9.02,INR,2024-01-01,2028-07-01,Default
LN319,732593,DEL01,Personal Loan,8602557.51,9.81,INR,2024-05-19,2030-01-12,Active
LN320,721181,CHN01,Personal Loan,3164282.36,7.43,INR,2024-02-18,2027-05-12,Default
LN321,714330,BLR01,Personal Loan,8482118.95,9.25,INR,2023-06-05,2024-12-16,Closed
LN322,732078,KOL01,Corporate Loan,1604899.4,9.33,INR,2023-12-25,2030-01-15,Closed
LN323,267303,CHN02,Corporate Loan,6329696.8,10.65,INR,2024-07-13,2029-04-28,Active
LN324,475689,CHN02,Home Loan,193120.62,12.04,INR,2023-09-07,2031-12-04,Active
LN325,858911,KOL01,Home Loan,9172364.91,12.89,INR,2024-06-26,2033-06-19,Default
LN326,418139,MUM01,Corporate Loan,8160237.93,11.22,INR,2024-12-06,2029-01-18,Default
LN327,838737,BLR01,Corporate Loan,2402477.8,10.5,INR,2024-03-20,2026-03-04,Closed
LN328,630801,CHN02,Home Loan,453663.12,13.26,INR,2023-12-28,2033-08-30,Closed
LN329,166111,HYD01,Auto Loan,5162533.17,12.05,INR,2023-07-17,2025-03-14,Default
LN330,609059,CHN02,Auto Loan,1897981.35,8.81,INR,2024-06-04,2032-05-30,Closed
LN331,305713,BLR01,Corporate Loan,6957952.55,8.95,INR,2024-03-12,2029-07-07,Closed
LN332,314039,CHN02,Personal Loan,4608647.92,13.09,INR,2023-04-12,2032-11-07,Active
LN333,685924,CHN02,Home Loan,6090740.45,9.36,INR,2023-07-01,2032-08-20,Default
LN334,100861,CHN02,Home Loan,3802872.63,8.0,INR,2024-01-21,2025-08-29,Closed
LN335,244308,KOL01,Personal Loan,2450859.42,12.77,INR,2024-04-28,2033-08-13,Default
LN336,508323,KOL01,Auto Loan,7613097.07,6.65,INR,2024-02-12,2029-09-01,Active
LN337,295232,HYD01,Home Loan,317856.03,7.43,INR,2024-01-04,2025-10-30,Default
LN338,568744,MUM01,Personal Loan,2590886.08,12.62,INR,2023-05-25,2025-03-27,Active
LN339,765055,MUM01,Personal Loan,985300.69,10.42,INR,2023-08-14,2033-05-25,Active
LN340,248490,MUM01,Auto Loan,462039.11,11.12,INR,2024-02-28,2027-04-07,Default
LN341,648481,CHN02,Home Loan,8901249.97,11.2,INR,2023-06-10,2031-12-30,Closed
LN342,993966,MUM01,Home Loan,1627906.91,7.56,INR,2024-01-15,2031-03-24,Default
LN343,386112,CHN02,Home Loan,4523515.81,11.9,INR,2023-10-23,2024-11-14,Closed
LN344,601052,KOL01,Auto Loan,9013450.92,9.26,INR,2024-04-26,2028-03-13,Active
LN345,582704,CHN02,Corporate Loan,8022514.05,13.69,INR,2024-12-30,2028-12-02,Active
LN346,719463,KOL01,Corporate Loan,8526169.16,8.19,INR,2023-07-08,2028-11-18,Active
LN347,956628,KOL01,Personal Loan,2669083.62,13.11,INR,2024-08-02,2026-06-26,Default
LN348,182747,CHN02,Home Loan,9113266.0,9.09,INR,2023-10-02,2025-03-11,Closed
LN349,908848,CHN01,Home Loan,8258811.33,7.16,INR,2023-07-20,2030-09-11,Active
LN350,806289,CHN02,Home Loan,1379735.61,9.13,INR,2023-03-09,2029-07-15,Default
LN351,337487,DEL01,Personal Loan,7393639.79,10.49,INR,2024-08-15,2030-07-05,Default
LN352,263689,HYD01,Auto Loan,2053402.36,11.58,INR,2024-08-24,2033-03-29,Active
LN353,380669,KOL01,Personal Loan,9299037.26,12.15,INR,2024-10-24,2033-03-09,Default
LN354,603457,HYD01,Home Loan,1261489.71,11.66,INR,2023-01-05,2024-10-08,Default
LN355,735516,CHN02,Corporate Loan,3134844.52,13.46,INR,2023-08-17,2028-02-20,Active
LN356,654401,MUM01,Personal Loan,4305780.15,11.39,INR,2024-12-31,2030-01-27,Closed
LN357,664325,DEL01,Personal Loan,397628.55,12.05,INR,2024-11-08,2026-04-12,Active
LN358,999729,DEL01,Personal Loan,1546317.81,12.24,INR,2024-10-06,2032-08-13,Default
LN359,882909,CHN02,Corporate Loan,7161482.97,6.99,INR,2023-04-09,2024-05-29,Active
LN360,113918,KOL01,Auto Loan,2841164.24,8.36,INR,2024-06-28,2029-07-03,Closed
LN361,248289,CHN02,Personal Loan,750371.17,7.31,INR,2023-10-08,2026-11-24,Closed
LN362,254922,MUM01,Home Loan,2702261.27,8.58,INR,2023-11-17,2029-11-13,Default
LN363,448425,KOL01,Personal Loan,9094741.8,13.69,INR,2023-01-30,2027-08-14,Closed
LN364,870949,BLR01,Personal Loan,8116520.42,7.7,INR,2024-07-31,2027-09-01,Active
LN365,323003,CHN02,Personal Loan,6452748.77,8.06,INR,2023-12-01,2026-10-15,Active
LN366,648621,DEL01,Corporate Loan,5595207.92,12.87,INR,2023-08-03,2025-12-19,Closed
LN367,143228,MUM01,Personal Loan,4687083.79,11.61,INR,2024-09-15,2027-04-29,Default
LN368,560775,BLR01,Home Loan,8820179.0,13.22,INR,2024-05-22,2025-11-29,Default
LN369,835339,KOL01,Personal Loan,9778604.66,7.41,INR,2024-10-21,2030-03-16,Closed
LN370,272558,KOL01,Auto Loan,7106996.15,13.64,INR,2024-02-21,2029-11-19,Closed
LN371,614202,MUM01,Auto Loan,9200407.98,11.99,INR,2024-10-03,2027-11-29,Closed
LN372,553778,BLR01,Personal Loan,7469772.45,6.59,INR,2023-07-17,2030-01-27,Active
LN373,875279,BLR01,Personal Loan,4720281.18,13.78,INR,2024-11-21,2034-11-12,Default
LN374,565464,DEL01,Auto Loan,9869441.22,7.08,INR,2023-07-31,2030-11-03,Closed
LN375,460320,KOL01,Home Loan,4926146.03,8.12,INR,2024-08-06,2027-12-14,Active
LN376,106308,KOL01,Corporate Loan,3383362.14,10.91,INR,2023-04-01,2025-10-29,Active
LN377,887086,BLR01,Auto Loan,3189354.55,10.58,INR,2024-04-27,2029-12-06,Closed
LN378,288992,KOL01,Corporate Loan,2889049.33,12.83,INR,2023-06-02,2026-06-24,Default
LN379,303941,MUM01,Personal Loan,8015064.7,7.41,INR,2023-01-04,2030-06-17,Active
LN380,176515,CHN02,Corporate Loan,673287.43,11.44,INR,2023-04-27,2024-10-12,Default
LN381,652268,CHN01,Corporate Loan,5764956.2,11.74,INR,2024-08-25,2031-10-18,Default
LN382,548595,KOL01,Home Loan,1337914.46,9.5,INR,2024-02-15,2025-09-11,Closed
LN383,192992,HYD01,Corporate Loan,7731534.01,10.11,INR,2023-06-28,2027-06-02,Active
LN384,329130,BLR01,Home Loan,1541298.9,10.01,INR,2024-05-16,2027-12-10,Closed
LN385,690271,HYD01,Corporate Loan,2022825.24,10.85,INR,2024-04-13,2030-02-01,Active
LN386,132351,CHN02,Corporate Loan,5402181.97,10.09,INR,2024-11-03,2033-09-08,Active
LN387,885003,CHN02,Corporate Loan,3291421.46,9.67,INR,2023-10-12,2027-01-10,Active
LN388,845879,HYD01,Home Loan,8323527.67,8.75,INR,2023-10-28,2027-08-04,Active
LN389,128522,KOL01,Personal Loan,9346050.88,11.79,INR,2023-11-29,2028-08-14,Default
LN390,144277,CHN02,Personal Loan,8253451.59,9.49,INR,2024-01-21,2030-09-19,Active
LN391,804440,HYD01,Corporate Loan,153157.85,13.3,INR,2024-12-23,2029-07-28,Active
LN392,114463,KOL01,Corporate Loan,643133.6,11.62,INR,2024-04-08,2026-05-06,Closed
LN393,228668,MUM01,Personal Loan,6986538.09,8.14,INR,2024-03-10,2033-07-25,Closed
LN394,879079,BLR01,Auto Loan,985261.18,9.91,INR,2024-12-08,2030-03-14,Active
LN395,361276,HYD01,Home Loan,6174804.09,11.06,INR,2024-04-29,2033-01-13,Closed
LN396,525591,BLR01,Auto Loan,6304160.56,12.71,INR,2023-06-23,2028-09-12,Closed
LN397,714129,CHN02,Personal Loan,5815872.52,9.48,INR,2023-07-09,2029-05-26,Default
LN398,701218,CHN01,Home Loan,4084809.21,10.3,INR,2024-04-04,2033-09-14,Closed
LN399,325243,CHN01,Corporate Loan,7612591.64,7.78,INR,2023-09-23,2028-03-16,Active
LN400,634907,CHN01,Corporate Loan,7790534.48,12.05,INR,2023-05-18,2027-08-08,Closed
LN401,261004,DEL01,Corporate Loan,3576328.64,9.94,INR,2024-02-02,2028-12-17,Active
LN402,973722,HYD01,Corporate Loan,6688879.02,10.1,INR,2024-05-23,2028-11-04,Closed
LN403,626476,MUM01,Corporate Loan,8251984.67,13.84,INR,2024-04-10,2031-11-22,Default
LN404,986072,KOL01,Auto Loan,8033258.34,7.15,INR,2024-01-08,2028-11-27,Closed
LN405,436183,CHN02,Home Loan,7920382.73,13.0,INR,2023-07-12,2030-12-24,Closed
LN406,896321,KOL01,Personal Loan,8171736.07,9.95,INR,2024-12-05,2031-04-23,Closed
LN407,777061,HYD01,Corporate Loan,4384307.63,13.82,INR,2023-08-30,2025-03-28,Closed
LN408,318335,CHN02,Corporate Loan,1992547.81,10.36,INR,2023-11-02,2027-06-04,Closed
LN409,893114,HYD01,Home Loan,703101.08,8.97,INR,2024-06-24,2029-04-19,Closed
LN410,568887,MUM01,Corporate Loan,6944226.91,13.99,INR,2024-07-07,2032-10-19,Default
LN411,253601,MUM01,Personal Loan,370944.34,8.11,INR,2024-09-23,2027-02-17,Closed
LN412,616225,KOL01,Personal Loan,8304556.09,13.15,INR,2023-12-15,2033-03-16,Closed
LN413,881417,CHN01,Corporate Loan,9012054.14,6.7,INR,2024-09-15,2030-11-04,Closed
LN414,769599,MUM01,Corporate Loan,6688501.57,7.6,INR,2024-05-14,2031-12-06,Active
LN415,187961,BLR01,Home Loan,2903396.6,7.19,INR,2024-08-26,2034-05-30,Closed
LN416,412560,KOL01,Personal Loan,1313066.05,8.42,INR,2024-01-23,2033-05-05,Active
LN417,599133,HYD01,Corporate Loan,8132731.15,11.12,INR,2023-12-09,2030-04-27,Active
LN418,267941,HYD01,Auto Loan,7308012.58,10.37,INR,2024-06-09,2030-11-08,Closed
LN419,623188,CHN02,Corporate Loan,2892869.3,7.89,INR,2023-07-28,2028-04-27,Active
LN420,365391,KOL01,Home Loan,8302854.46,13.17,INR,2023-07-04,2030-07-08,Closed
LN421,685983,CHN01,Auto Loan,4497596.51,11.51,INR,2023-03-23,2025-06-17,Closed
LN422,907461,CHN01,Home Loan,3351200.79,11.53,INR,2024-09-22,2026-10-15,Default
LN423,291031,BLR01,Corporate Loan,903469.56,8.85,INR,2023-12-26,2027-10-30,Default
LN424,270480,HYD01,Corporate Loan,7113736.82,10.77,INR,2023-05-02,2026-12-24,Closed
LN425,340633,KOL01,Home Loan,2246200.63,8.33,INR,2023-03-19,2026-10-07,Active
LN426,919053,CHN01,Auto Loan,4285794.8,11.72,INR,2024-02-03,2027-02-22,Active
LN427,752006,DEL01,Auto Loan,9715208.91,9.23,INR,2024-05-17,2027-10-01,Active
LN428,318350,DEL01,Home Loan,1642129.88,7.15,INR,2024-03-10,2032-02-14,Default
LN429,668340,BLR01,Corporate Loan,7583419.15,9.98,INR,2024-01-04,2029-10-10,Default
LN430,492888,HYD01,Personal Loan,7309778.68,13.32,INR,2024-06-30,2030-08-05,Closed
LN431,514320,CHN01,Corporate Loan,6737721.47,9.11,INR,2023-03-29,2029-06-04,Active
LN432,867775,CHN01,Personal Loan,5914335.09,12.61,INR,2024-12-20,2033-05-08,Closed
LN433,533874,CHN02,Auto Loan,9293773.63,13.66,INR,2023-12-15,2032-02-15,Closed
LN434,474682,KOL01,Home Loan,6918426.72,11.95,INR,2023-03-30,2028-05-28,Closed
LN435,398026,KOL01,Auto Loan,8744067.47,13.35,INR,2024-01-31,2032-12-16,Active
LN436,845529,DEL01,Home Loan,8435045.69,10.05,INR,2024-09-30,2029-11-12,Closed
LN437,506498,CHN02,Corporate Loan,6883069.62,8.76,INR,2024-06-24,2030-05-11,Default
LN438,378244,BLR01,Corporate Loan,2266740.96,12.13,INR,2023-05-21,2030-07-28,Default
LN439,289283,HYD01,Corporate Loan,3777395.0,8.3,INR,2023-12-27,2030-07-31,Default
LN440,536618,HYD01,Personal Loan,8130320.25,9.48,INR,2024-09-30,2033-07-11,Closed
LN441,172706,KOL01,Corporate Loan,2707370.51,13.31,INR,2023-02-26,2024-09-06,Closed
LN442,674645,HYD01,Home Loan,8875862.91,7.84,INR,2023-07-16,2024-12-27,Closed
LN443,862143,MUM01,Auto Loan,1438945.8,11.78,INR,2024-05-05,2031-01-05,Active
LN444,236474,KOL01,Home Loan,2778182.03,8.74,INR,2023-11-14,2029-10-13,Default
LN445,861295,KOL01,Personal Loan,3701056.2,8.02,INR,2023-02-03,2031-02-07,Closed
LN446,962354,CHN01,Auto Loan,3930452.7,11.16,INR,2023-09-30,2032-03-21,Active
LN447,284116,HYD01,Home Loan,9801162.32,8.49,INR,2024-12-06,2029-05-21,Closed
LN448,620409,BLR01,Corporate Loan,1629481.67,10.98,INR,2024-02-04,2025-07-02,Active
LN449,751907,HYD01,Personal Loan,8324422.36,11.13,INR,2024-02-06,2031-01-23,Active
LN450,699311,DEL01,Corporate Loan,1273642.82,13.63,INR,2023-04-30,2032-12-20,Closed
LN451,968788,BLR01,Auto Loan,5905004.69,7.1,INR,2023-05-04,2032-02-15,Closed
LN452,287038,CHN02,Auto Loan,1204311.95,6.56,INR,2024-04-10,2031-01-12,Active
LN453,185835,MUM01,Corporate Loan,4595327.45,9.42,INR,2024-07-18,2027-04-26,Closed
LN454,291336,BLR01,Personal Loan,7696900.19,13.57,INR,2023-04-27,2029-06-26,Active
LN455,242983,DEL01,Auto Loan,5965932.37,8.68,INR,2024-09-11,2032-02-24,Default
LN456,717157,BLR01,Personal Loan,684049.41,11.38,INR,2023-06-13,2028-02-25,Active
LN457,882219,BLR01,Home Loan,7344429.91,13.15,INR,2023-07-29,2030-06-22,Active
LN458,675213,HYD01,Personal Loan,8529584.37,7.61,INR,2024-10-09,2028-08-22,Default
LN459,419156,CHN01,Home Loan,5814414.99,9.66,INR,2024-10-08,2031-07-14,Default
LN460,146966,KOL01,Personal Loan,5663100.83,9.07,INR,2024-01-26,2027-02-02,Active
LN461,646493,KOL01,Home Loan,3914886.65,11.7,INR,2024-05-07,2031-03-19,Closed
LN462,698190,BLR01,Auto Loan,5538356.25,7.07,INR,2023-12-31,2030-06-13,Active
LN463,303707,HYD01,Corporate Loan,3644426.5,8.7,INR,2024-02-15,2028-07-02,Default
LN464,733058,MUM01,Corporate Loan,8861218.1,10.92,INR,2023-03-16,2026-03-12,Closed
LN465,858302,BLR01,Corporate Loan,975354.27,10.0,INR,2024-12-10,2029-10-15,Default
LN466,570776,BLR01,Home Loan,8177090.3,12.92,INR,2024-12-08,2026-01-28,Active
LN467,493595,CHN02,Corporate Loan,8069827.38,8.88,INR,2023-03-24,2028-07-03,Active
LN468,866292,BLR01,Corporate Loan,3045880.58,7.89,INR,2023-04-24,2031-11-19,Active
LN469,420785,HYD01,Corporate Loan,1715779.52,10.77,INR,2024-06-29,2033-05-13,Closed
LN470,667287,DEL01,Home Loan,4650501.6,8.67,INR,2024-07-17,2028-04-14,Default
LN471,829388,HYD01,Home Loan,1845201.45,8.56,INR,2023-08-31,2030-05-23,Closed
LN472,513985,KOL01,Home Loan,3739071.89,7.81,INR,2023-02-21,2031-01-02,Default
LN473,823336,BLR01,Home Loan,4614337.82,13.63,INR,2023-11-19,2027-10-10,Default
LN474,777063,BLR01,Auto Loan,3331503.01,9.15,INR,2024-12-26,2030-08-15,Active
LN475,319040,DEL01,Corporate Loan,6259027.72,11.23,INR,2023-08-31,2027-04-01,Active
LN476,822135,HYD01,Corporate Loan,9063288.43,10.6,INR,2023-04-16,2031-12-25,Default
LN477,981887,MUM01,Corporate Loan,2216255.91,6.6,INR,2024-04-06,2025-08-19,Closed
LN478,821045,CHN02,Auto Loan,4432458.26,13.85,INR,2023-06-14,2027-11-28,Closed
LN479,297542,CHN02,Auto Loan,2768614.98,14.0,INR,2024-07-22,2030-10-07,Default
LN480,576237,CHN01,Personal Loan,5102750.75,6.52,INR,2024-07-14,2025-09-30,Closed
LN481,428238,KOL01,Home Loan,2677360.58,10.03,INR,2023-09-20,2028-02-04,Default
LN482,223512,CHN02,Home Loan,2191626.33,8.03,INR,2023-10-08,2028-03-31,Default
LN483,710948,CHN01,Personal Loan,84522.87,13.12,INR,2023-06-14,2025-02-25,Default
LN484,929941,BLR01,Home Loan,2526120.05,10.96,INR,2023-05-07,2027-10-18,Active
LN485,510811,CHN01,Auto Loan,830083.03,9.55,INR,2024-04-03,2031-02-16,Default
LN486,983500,DEL01,Personal Loan,1010966.34,6.73,INR,2023-08-29,2032-09-19,Active
LN487,211173,BLR01,Corporate Loan,8986370.61,7.61,INR,2023-02-10,2024-09-14,Closed
LN488,396502,CHN01,Personal Loan,7463849.62,7.47,INR,2023-09-01,2027-03-21,Closed
LN489,410622,CHN02,Auto Loan,8946618.1,12.98,INR,2023-08-05,2030-08-19,Closed
LN490,797324,HYD01,Corporate Loan,6108035.64,13.1,INR,2024-05-15,2028-08-26,Default
LN491,867282,KOL01,Auto Loan,5520980.6,11.38,INR,2024-05-05,2026-11-05,Closed
LN492,403082,DEL01,Personal Loan,5717039.77,13.95,INR,2024-08-17,2033-01-26,Closed
LN493,423774,DEL01,Corporate Loan,1190622.56,11.38,INR,2024-04-13,2026-07-18,Active
LN494,123808,CHN01,Home Loan,3080832.15,11.29,INR,2023-09-20,2024-11-15,Active
LN495,851417,MUM01,Home Loan,7383381.99,9.77,INR,2024-05-28,2029-07-04,Active
LN496,784423,HYD01,Home Loan,6258282.59,12.15,INR,2023-01-28,2026-12-02,Default
LN497,372526,KOL01,Auto Loan,9399414.0,9.46,INR,2023-04-26,2032-09-08,Default
LN498,529353,MUM01,Home Loan,1200571.35,9.2,INR,2024-11-24,2032-04-02,Closed
LN499,896181,CHN02,Auto Loan,6294875.08,7.21,INR,2023-02-05,2024-11-19,Default
LN500,757559,HYD01,Auto Loan,7650834.71,9.38,INR,2023-08-09,2029-05-02,Default
